Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7740      0.50        1.25    0.077500     0.000     0.000    61.600    29.011    0b1111    20190610T131737209427
  120      -4.4993      0.61        1.25    0.073438     0.000     0.000    61.266    29.011    0b1111    20190610T131738170920
  110      -4.1228      0.50        1.25    0.067875     0.000     0.000    60.740    29.011    0b1111    20190610T131739132035
  100      -3.7480      0.61        1.25    0.062375     0.000     0.000    60.088    29.011    0b1111    20190610T131740090395
   90      -3.3738      0.00        0.00    0.056875     0.000     0.000    59.319    29.011    0b1111    20190610T131741050641
   80      -2.9985      0.50        1.25    0.051312     0.000     0.000    58.436    29.011    0b1111    20190610T131742011209
   70      -2.6233      0.61        1.25    0.045812     0.000     0.000    57.261    29.042    0b1111    20190610T131742970446
   60      -2.2458      0.61        1.25    0.040250     0.000     0.000    55.795    29.042    0b1111    20190610T131743928961
   50      -1.8700      0.00        0.00    0.034750     0.000     0.000    53.813    29.042    0b1111    20190610T131744887821
   40      -1.4950      0.00        0.00    0.029250     0.000     0.000    51.111    29.011    0b1111    20190610T131745845516
   30      -1.1200      0.00        0.00    0.023750     0.000     0.000    47.158    29.042    0b1111    20190610T131746805664
   20      -0.7448      0.50        1.25    0.018250     0.000     0.000    40.808    29.074    0b1111    20190610T131747764619
   10      -0.3700      0.00        0.00    0.012750     0.000     0.000    29.020    29.074    0b1111    20190610T131748722390
    0      -0.0000      0.00        0.00    0.007250     0.000     0.000    -0.000    29.074    0b1111    20190610T131749682007
