Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7737      0.00        0.00    0.086163     0.031     0.062    55.404    23.557    0b1001    20190619T114803527125
  120      -4.7600      0.00        0.00    0.085875     0.000     0.000    55.429    23.557    0b1001    20190619T114804491694
  110      -4.3662      0.00        0.00    0.079187     0.000     0.000    55.138    23.557    0b1001    20190619T114805457806
  100      -3.9700      0.00        0.00    0.072456     0.029     0.062    54.792    23.557    0b1001    20190619T114806422055
   90      -3.5737      0.00        0.00    0.065794     0.029     0.062    54.317    23.589    0b1001    20190619T114807385462
   80      -3.1775      0.00        0.00    0.059125     0.000     0.000    53.742    23.557    0b1001    20190619T114808349154
   70      -2.7812      0.00        0.00    0.052425     0.025     0.063    53.052    23.557    0b1001    20190619T114809313369
   60      -2.3816      0.57        1.25    0.045687     0.000     0.000    52.129    23.589    0b1001    20190619T114810281006
   50      -1.9848      0.50        1.25    0.039000     0.000     0.000    50.891    23.557    0b1001    20190619T114811247969
   40      -1.5875      0.00        0.00    0.032288     0.031     0.063    49.168    23.589    0b1001    20190619T114812208674
   30      -1.1900      0.00        0.00    0.025613     0.025     0.063    46.462    23.589    0b1001    20190619T114813173081
   20      -0.7925      0.00        0.00    0.018937     0.000     0.000    41.848    23.621    0b1001    20190619T114814138933
   10      -0.3950      0.00        0.00    0.012250     0.000     0.000    32.245    23.589    0b1001    20190619T114815101162
    0      -0.0000      0.00        0.00    0.005556     0.019     0.063    -0.000    23.589    0b1001    20190619T114816068138
