Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8162      0.00        0.00    0.071381     0.019     0.063    67.472    25.206    0b1111    20190625T162129020287
  120      -4.5700      0.00        0.00    0.067750     0.000     0.000    67.454    25.206    0b1111    20190625T162129990504
  110      -4.1887      0.00        0.00    0.062188     0.000     0.000    67.357    25.238    0b1111    20190625T162130958837
  100      -3.8079      0.57        1.25    0.056575     0.025     0.063    67.307    25.206    0b1111    20190625T162131925074
   90      -3.4279      0.57        1.25    0.051000     0.000     0.000    67.213    25.238    0b1111    20190625T162132890554
   80      -3.0475      0.00        0.00    0.045438     0.000     0.000    67.070    25.206    0b1111    20190625T162133856389
   70      -2.6663      0.00        0.00    0.039875     0.000     0.000    66.865    25.206    0b1111    20190625T162134821084
   60      -2.2838      0.00        0.00    0.034250     0.000     0.000    66.679    25.238    0b1111    20190625T162135784761
   50      -1.9025      0.00        0.00    0.028750     0.000     0.000    66.174    25.269    0b1111    20190625T162136751517
   40      -1.5216      0.57        1.25    0.023187     0.000     0.000    65.623    25.269    0b1111    20190625T162137717508
   30      -1.1412      0.00        0.00    0.017681     0.019     0.063    64.546    25.238    0b1111    20190625T162138688508
   20      -0.7600      0.00        0.00    0.012188     0.000     0.000    62.359    25.238    0b1111    20190625T162139656365
   10      -0.3800      0.00        0.00    0.006681     0.019     0.063    56.876    25.269    0b1111    20190625T162140626951
    0      -0.0000      0.00        0.00    0.001187     0.000     0.000    -0.000    25.269    0b1111    20190625T162141595538
