Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7800      0.00        0.00    0.044950     0.025     0.062   106.340    25.491       0b0    20190614T150927649742
  120      -4.4830      0.61        1.25    0.041794     0.029     0.063   107.265    25.460       0b0    20190614T150928613341
  110      -4.1081      0.62        1.25    0.037813     0.000     0.000   108.645    25.491       0b0    20190614T150929574830
  100      -3.7350      0.00        0.00    0.033831     0.029     0.063   110.401    25.460       0b0    20190614T150930540070
   90      -3.3612      0.00        0.00    0.029875     0.000     0.000   112.510    25.491       0b0    20190614T150931506140
   80      -2.9862      0.00        0.00    0.025919     0.029     0.063   115.216    25.460       0b0    20190614T150932471906
   70      -2.6125      0.00        0.00    0.021938     0.000     0.000   119.088    25.460       0b0    20190614T150933432886
   60      -2.2362      0.00        0.00    0.017937     0.000     0.000   124.669    25.460       0b0    20190614T150934397346
   50      -1.8612      0.00        0.00    0.014000     0.000     0.000   132.946    25.428       0b0    20190614T150935363201
   40      -1.4873      0.50        1.25    0.010012     0.025     0.063   148.539    25.460       0b0    20190614T150936328602
   30      -1.1136      0.37        1.25    0.006062     0.000     0.000   183.691    25.460       0b0    20190614T150937290211
   20      -0.7387      0.00        0.00    0.002188     0.000     0.000   337.714    25.428       0b0    20190614T150938254572
   10      -0.3650      0.00        0.00    0.000000     0.000     0.000     1.000    25.428       0b0    20190614T150939219067
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.460       0b0    20190614T150940180873
