Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7750      0.00        0.00    0.055188     0.000     0.000    86.523    24.223       0b0    20181018T181851408687
  120      -4.5763      0.00        0.00    0.053125     0.000     0.000    86.141    24.255       0b0    20181018T181852366306
  110      -4.1938      0.00        0.00    0.049162     0.031     0.063    85.304    24.255       0b0    20181018T181853323204
  100      -3.8125      0.00        0.00    0.045213     0.031     0.062    84.324    24.255       0b0    20181018T181854277903
   90      -3.4312      0.00        0.00    0.041250     0.000     0.000    83.182    24.255       0b0    20181018T181855233759
   80      -3.0494      0.63        1.25    0.037312     0.000     0.000    81.725    24.255       0b0    20181018T181856189493
   70      -2.6675      0.00        0.00    0.033375     0.000     0.000    79.925    24.223       0b0    20181018T181857155897
   60      -2.2838      0.00        0.00    0.029437     0.000     0.000    77.580    24.223       0b0    20181018T181858108584
   50      -1.9025      0.00        0.00    0.025494     0.019     0.063    74.626    24.223       0b0    20181018T181859064698
   40      -1.5210      0.50        1.25    0.021563     0.000     0.000    70.539    24.223       0b0    20181018T181900022867
   30      -1.1400      0.00        0.00    0.017625     0.000     0.000    64.681    24.223       0b0    20181018T181900980250
   20      -0.7585      0.50        1.25    0.013750     0.000     0.000    55.164    24.223       0b0    20181018T181901937347
   10      -0.3775      0.00        0.00    0.009806     0.019     0.063    38.496    24.223       0b0    20181018T181902899575
    0      -0.0000      0.00        0.00    0.005869     0.019     0.063    -0.000    24.192       0b0    20181018T181903865067
