Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.23734     4.34917     23.11351      30.24731     29.77172    0b1111111111111111    20190606T160341000181
 2.23739     4.34917     23.14521      30.24731     29.80342    0b1111111111111111    20190606T160341419813
 2.23730     4.34917     23.14521      30.27901     29.80342    0b1111111111111111    20190606T160341841269
 2.23739     4.35000     23.14521      30.24731     29.80342    0b1111111111111111    20190606T160342260247
 2.23739     4.34833     23.14521      30.24731     29.80342    0b1111111111111111    20190606T160342680681
 2.23744     4.35000     23.17692      30.27901     29.80342    0b1111111111111111    20190606T160343102950
 2.23744     4.34917     23.17692      30.27901     29.80342    0b1111111111111111    20190606T160343523509
 2.23739     4.34917     23.17692      30.27901     29.80342    0b1111111111111111    20190606T160343943600
 2.23739     4.34917     23.17692      30.27901     29.80342    0b1111111111111111    20190606T160344362147
 2.23739     4.34750     23.20862      30.31072     29.80342    0b1111111111111111    20190606T160344782093
 2.23739     4.35000     23.20862      30.27901     29.83513    0b1111111111111111    20190606T160345200449
 2.23739     4.35000     23.20862      30.27901     29.80342    0b1111111111111111    20190606T160345620725
 2.23739     4.34917     23.20862      30.27901     29.80342    0b1111111111111111    20190606T160346040996
 2.23739     4.35167     23.24033      30.27901     29.83513    0b1111111111111111    20190606T160346461070
 2.23739     4.35083     23.20862      30.27901     29.83513    0b1111111111111111    20190606T160346882052
 2.23744     4.35083     23.27204      30.27901     29.80342    0b1111111111111111    20190606T160347302328
 2.23744     4.35000     23.27204      30.27901     29.80342    0b1111111111111111    20190606T160347722468
 2.23744     4.35000     23.27204      30.27901     29.83513    0b1111111111111111    20190606T160348141977
 2.23739     4.35000     23.24033      30.27901     29.83513    0b1111111111111111    20190606T160348562050
 2.23739     4.35083     23.27204      30.27901     29.83513    0b1111111111111111    20190606T160348980927
 2.23762     4.35000     23.77933      30.31072     29.83513    0b1111111111111111    20190606T160349401449
 2.23791     4.35000     25.07926      30.31072     29.83513    0b1111111111111111    20190606T160349822821
 2.23833     4.35083     26.82308      30.27901     29.83513    0b1111111111111111    20190606T160350243037
 2.23880     4.35250     28.59860      30.31072     29.83513    0b1111111111111111    20190606T160350662278
 2.23931     4.35250     30.43754      30.31072     29.83513    0b1111111111111111    20190606T160351082540
 2.23978     4.35083     32.14965      30.27901     29.86684    0b1111111111111111    20190606T160351503288
 2.24039     4.35167     33.70323      30.31072     29.86684    0b1111111111111111    20190606T160351923603
 2.24067     4.35500     35.22511      30.31072     29.86684    0b1111111111111111    20190606T160352343478
 2.24105     4.35750     36.65187      30.27901     29.86684    0b1111111111111111    20190606T160352763253
 2.24152     4.35667     38.11034      30.27901     29.86684    0b1111111111111111    20190606T160353182359
 2.24194     4.35750     39.53710      30.31072     29.89854    0b1111111111111111    20190606T160353601847
 2.24231     4.35750     40.83703      30.31072     29.86684    0b1111111111111111    20190606T160354022228
 2.24264     4.35667     42.07356      30.27901     29.89854    0b1111111111111111    20190606T160354443251
 2.24302     4.35833     43.15155      30.31072     29.86684    0b1111111111111111    20190606T160354864614
 2.24325     4.36000     44.35637      30.31072     29.86684    0b1111111111111111    20190606T160355283469
 2.24358     4.36250     45.49778      30.31072     29.89854    0b1111111111111111    20190606T160355704444
 2.24386     4.36167     46.63919      30.31072     29.86684    0b1111111111111111    20190606T160356125304
 2.24414     4.36250     47.65377      30.27901     29.86684    0b1111111111111111    20190606T160356546299
 2.24452     4.36250     48.54153      30.31072     29.86684    0b1111111111111111    20190606T160356967829
 2.24461     4.36417     49.39759      30.31072     29.89854    0b1111111111111111    20190606T160357387257
 2.24484     4.36250     50.22194      30.31072     29.86684    0b1111111111111111    20190606T160357808165
 2.24503     4.36333     51.04629      30.31072     29.89854    0b1111111111111111    20190606T160358227511
 2.24522     4.36333     51.71211      30.31072     29.89854    0b1111111111111111    20190606T160358647420
 2.24545     4.36250     52.53646      30.27901     29.86684    0b1111111111111111    20190606T160359066888
 2.24569     4.36500     53.23399      30.31072     29.89854    0b1111111111111111    20190606T160359487419
 2.24583     4.36417     53.99493      30.31072     29.89854    0b1111111111111111    20190606T160359907286
 2.24611     4.36500     54.56563      30.31072     29.89854    0b1111111111111111    20190606T160400328653
 2.24625     4.36667     55.07292      30.31072     29.89854    0b1111111111111111    20190606T160400752169
 2.24634     4.36750     55.67533      30.31072     29.93025    0b1111111111111111    20190606T160401177913
