Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7687      0.00        0.00    0.073700     0.025     0.063    64.705    23.589    0b1111    20190411T142520570464
  120      -4.6338      0.00        0.00    0.071688     0.000     0.000    64.638    23.589    0b1111    20190411T142521527365
  110      -4.2471      0.57        1.25    0.066000     0.000     0.000    64.350    23.589    0b1111    20190411T142522484910
  100      -3.8612      0.00        0.00    0.060313     0.000     0.000    64.021    23.621    0b1111    20190411T142523439524
   90      -3.4763      0.00        0.00    0.054587     0.031     0.063    63.682    23.589    0b1111    20190411T142524393740
   80      -3.0900      0.00        0.00    0.048913     0.031     0.063    63.174    23.589    0b1111    20190411T142525347406
   70      -2.7034      0.57        1.25    0.043219     0.031     0.062    62.551    23.621    0b1111    20190411T142526302888
   60      -2.3149      0.37        1.25    0.037500     0.000     0.000    61.730    23.589    0b1111    20190411T142527258086
   50      -1.9288      0.00        0.00    0.031813     0.000     0.000    60.629    23.621    0b1111    20190411T142528213072
   40      -1.5425      0.00        0.00    0.026125     0.000     0.000    59.043    23.621    0b1111    20190411T142529168556
   30      -1.1562      0.00        0.00    0.020475     0.031     0.063    56.471    23.621    0b1111    20190411T142530123796
   20      -0.7687      0.00        0.00    0.014813     0.000     0.000    51.899    23.621    0b1111    20190411T142531079410
   10      -0.3825      0.00        0.00    0.009125     0.000     0.000    41.918    23.589    0b1111    20190411T142532033760
    0      -0.0000      0.00        0.00    0.003438     0.000     0.000    -0.000    23.653    0b1111    20190411T142532988268
