Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7650      0.00        0.00    0.068794     0.029     0.062    69.265    23.843    0b1111    20190521T112252458115
  120      -4.4888      0.00        0.00    0.064750     0.000     0.000    69.324    23.811    0b1111    20190521T112253417341
  110      -4.1138      0.00        0.00    0.059250     0.000     0.000    69.430    23.843    0b1111    20190521T112254374331
  100      -3.7400      0.00        0.00    0.053812     0.000     0.000    69.501    23.843    0b1111    20190521T112255334189
   90      -3.3651      0.37        1.25    0.048312     0.000     0.000    69.653    23.843    0b1111    20190521T112256294307
   80      -2.9900      0.00        0.00    0.042875     0.000     0.000    69.738    23.874    0b1111    20190521T112257258326
   70      -2.6150      0.00        0.00    0.037394     0.029     0.062    69.931    23.843    0b1111    20190521T112258229170
   60      -2.2381      0.62        1.25    0.031938     0.000     0.000    70.078    23.843    0b1111    20190521T112259198033
   50      -1.8640      0.50        1.25    0.026500     0.000     0.000    70.340    23.874    0b1111    20190521T112300170044
   40      -1.4900      0.00        0.00    0.021063     0.000     0.000    70.742    23.843    0b1111    20190521T112301140248
   30      -1.1163      0.00        0.00    0.015613     0.025     0.062    71.497    23.874    0b1111    20190521T112302112169
   20      -0.7412      0.00        0.00    0.010206     0.029     0.063    72.627    23.874    0b1111    20190521T112303080694
   10      -0.3675      0.00        0.00    0.004750     0.000     0.000    77.368    23.843    0b1111    20190521T112304049077
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.874    0b1111    20190521T112305020055
