Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7938      0.00        0.00    0.067438     0.000     0.000    71.084    23.970    0b1111    20190529T185831235883
  120      -4.5763      0.00        0.00    0.064187     0.000     0.000    71.295    23.970    0b1111    20190529T185832204938
  110      -4.1938      0.00        0.00    0.058563     0.000     0.000    71.612    23.970    0b1111    20190529T185833166664
  100      -3.8136      0.38        1.25    0.052938     0.000     0.000    72.040    24.001    0b1111    20190529T185834128164
   90      -3.4325      0.00        0.00    0.047312     0.000     0.000    72.550    24.001    0b1111    20190529T185835084698
   80      -3.0513      0.00        0.00    0.041687     0.000     0.000    73.193    24.001    0b1111    20190529T185836043710
   70      -2.6700      0.00        0.00    0.036075     0.025     0.063    74.012    24.001    0b1111    20190529T185837011256
   60      -2.2862      0.00        0.00    0.030437     0.000     0.000    75.113    23.970    0b1111    20190529T185837978088
   50      -1.9050      0.00        0.00    0.024875     0.000     0.000    76.583    23.970    0b1111    20190529T185838945123
   40      -1.5237      0.00        0.00    0.019250     0.000     0.000    79.156    24.001    0b1111    20190529T185839913194
   30      -1.1434      0.57        1.25    0.013688     0.000     0.000    83.534    24.001    0b1111    20190529T185840881922
   20      -0.7613      0.00        0.00    0.008125     0.000     0.000    93.692    24.001    0b1111    20190529T185841853684
   10      -0.3813      0.00        0.00    0.002562     0.000     0.000   148.780    24.033    0b1111    20190529T185842818633
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.001    0b1111    20190529T185843785401
