Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7837      0.00        0.00    0.063300     0.025     0.063    75.573    24.477     0b111    20190614T135116405733
  120      -4.7314      0.37        1.25    0.062562     0.000     0.000    75.626    24.445     0b111    20190614T135117377847
  110      -4.3374      0.38        1.25    0.057125     0.000     0.000    75.928    24.477     0b111    20190614T135118348332
  100      -3.9425      0.00        0.00    0.051687     0.000     0.000    76.276    24.477     0b111    20190614T135119316910
   90      -3.5480      0.61        1.25    0.046269     0.029     0.063    76.682    24.509     0b111    20190614T135120279518
   80      -3.1526      0.38        1.25    0.040863     0.025     0.063    77.152    24.477     0b111    20190614T135121241514
   70      -2.7575      0.00        0.00    0.035438     0.000     0.000    77.813    24.509     0b111    20190614T135122212141
   60      -2.3612      0.00        0.00    0.030000     0.000     0.000    78.708    24.509     0b111    20190614T135123170854
   50      -1.9675      0.00        0.00    0.024562     0.000     0.000    80.102    24.509     0b111    20190614T135124134112
   40      -1.5738      0.00        0.00    0.019181     0.019     0.063    82.046    24.509     0b111    20190614T135125096706
   30      -1.1806      0.63        1.25    0.013750     0.000     0.000    85.864    24.540     0b111    20190614T135126061432
   20      -0.7863      0.00        0.00    0.008375     0.000     0.000    93.881    24.540     0b111    20190614T135127028042
   10      -0.3925      0.00        0.00    0.003000     0.000     0.000   130.833    24.509     0b111    20190614T135127991491
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.540     0b111    20190614T135128955765
