Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7613      0.00        0.00    0.068750     0.000     0.000    69.255    29.994    0b1001    20190611T110422959856
  120      -4.5725      0.00        0.00    0.065562     0.000     0.000    69.743    29.994    0b1001    20190611T110423920922
  110      -4.1900      0.00        0.00    0.059125     0.000     0.000    70.867    29.994    0b1001    20190611T110424883575
  100      -3.8086      0.37        1.25    0.052625     0.000     0.000    72.373    30.025    0b1001    20190611T110425842178
   90      -3.4275      0.00        0.00    0.046156     0.031     0.063    74.259    30.025    0b1001    20190611T110426802792
   80      -3.0463      0.00        0.00    0.039687     0.000     0.000    76.756    30.025    0b1001    20190611T110427773184
   70      -2.6644      0.63        1.25    0.033187     0.000     0.000    80.282    30.025    0b1001    20190611T110428742548
   60      -2.2803      0.50        1.25    0.026688     0.000     0.000    85.443    30.025    0b1001    20190611T110429709503
   50      -1.8988      0.00        0.00    0.020219     0.031     0.063    93.910    30.057    0b1001    20190611T110430672072
   40      -1.5175      0.00        0.00    0.013750     0.000     0.000   110.364    30.057    0b1001    20190611T110431629377
   30      -1.1363      0.00        0.00    0.007250     0.000     0.000   156.724    30.089    0b1001    20190611T110432595508
   20      -0.7546      0.57        1.25    0.000875     0.000     0.000   862.429    30.025    0b1001    20190611T110433567846
   10      -0.3738      0.00        0.00    0.000000     0.000     0.000     1.000    30.057    0b1001    20190611T110434537603
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    30.057    0b1001    20190611T110435503299
