Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24077     4.37167     28.34496      34.52758     33.95688    0b1111111111111111    20190610T115916733868
 2.24072     4.37167     28.34496      34.52758     33.95688    0b1111111111111111    20190610T115917153410
 2.24077     4.37250     28.37666      34.55929     33.98859    0b1111111111111111    20190610T115917574023
 2.24077     4.37333     28.37666      34.55929     33.95688    0b1111111111111111    20190610T115917995170
 2.24081     4.37167     28.37666      34.52758     33.98859    0b1111111111111111    20190610T115918416408
 2.24081     4.37250     28.37666      34.55929     33.98859    0b1111111111111111    20190610T115918835500
 2.24072     4.37333     28.37666      34.55929     33.98859    0b1111111111111111    20190610T115919255304
 2.24081     4.37250     28.37666      34.55929     34.02029    0b1111111111111111    20190610T115919675006
 2.24077     4.37417     28.40837      34.55929     33.98859    0b1111111111111111    20190610T115920094607
 2.24086     4.37083     28.40837      34.55929     34.02029    0b1111111111111111    20190610T115920514032
 2.24081     4.37250     28.40837      34.55929     34.02029    0b1111111111111111    20190610T115920933454
 2.24086     4.37250     28.44008      34.55929     34.02029    0b1111111111111111    20190610T115921352770
 2.24081     4.37333     28.44008      34.55929     34.05200    0b1111111111111111    20190610T115921770969
 2.24077     4.37250     28.44008      34.55929     34.02029    0b1111111111111111    20190610T115922190840
 2.24091     4.37250     28.47178      34.55929     34.02029    0b1111111111111111    20190610T115922610758
 2.24119     4.37333     29.42295      34.59100     34.02029    0b1111111111111111    20190610T115923031621
 2.24138     4.37333     31.38871      34.55929     34.05200    0b1111111111111111    20190610T115923451437
 2.24184     4.37333     32.87888      34.55929     34.05200    0b1111111111111111    20190610T115923871582
 2.24222     4.37667     33.70323      34.59100     34.05200    0b1111111111111111    20190610T115924292304
 2.24273     4.37500     35.32023      34.55929     34.08370    0b1111111111111111    20190610T115924711806
 2.24302     4.37333     36.62016      34.59100     34.05200    0b1111111111111111    20190610T115925131054
 2.24348     4.37583     37.66646      34.59100     34.08370    0b1111111111111111    20190610T115925549913
 2.24386     4.37750     38.71275      34.59100     34.08370    0b1111111111111111    20190610T115925969556
 2.24423     4.37583     39.41027      34.55929     34.11541    0b1111111111111111    20190610T115926389202
 2.24456     4.37750     40.17121      34.59100     34.08370    0b1111111111111111    20190610T115926809476
 2.24508     4.37917     41.59797      34.59100     34.08370    0b1111111111111111    20190610T115927230277
 2.24531     4.38000     42.64426      34.59100     34.08370    0b1111111111111111    20190610T115927649027
