Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7537      0.00        0.00    0.058688     0.000     0.000    81.001    24.287    0b1111    20190606T173904861692
  120      -4.5400      0.00        0.00    0.055500     0.000     0.000    81.802    24.287    0b1111    20190606T173905819923
  110      -4.1604      0.57        1.25    0.049938     0.000     0.000    83.312    24.287    0b1111    20190606T173906777787
  100      -3.7825      0.00        0.00    0.044375     0.000     0.000    85.239    20.292    0b1111    20190606T173907736147
   90      -3.4037      0.00        0.00    0.038813     0.000     0.000    87.697    24.350    0b1111    20190606T173908693198
   80      -3.0250      0.00        0.00    0.033250     0.000     0.000    90.977    24.318    0b1111    20190606T173909648195
   70      -2.6463      0.00        0.00    0.027687     0.000     0.000    95.576    24.318    0b1111    20190606T173910602711
   60      -2.2650      0.00        0.00    0.022069     0.019     0.062   102.634    24.318    0b1111    20190606T173911569469
   50      -1.8862      0.00        0.00    0.016531     0.031     0.063   114.102    24.350    0b1111    20190606T173912532552
   40      -1.5075      0.00        0.00    0.010987     0.025     0.063   137.201    28.377    0b1111    20190606T173913489292
   30      -1.1287      0.00        0.00    0.005437     0.000     0.000   207.586    24.318    0b1111    20190606T173914448043
   20      -0.7495      0.61        1.25    0.000000     0.000     0.000     1.000    20.292    0b1111    20190606T173915404348
   10      -0.3712      0.00        0.00    0.000000     0.000     0.000     1.000    24.318    0b1111    20190606T173916364257
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.350    0b1111    20190606T173917324255
