Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7650      0.00        0.00    0.065187     0.000     0.000    73.097    26.062    0b1111    20190613T171124593401
  120      -4.5938      0.00        0.00    0.062625     0.000     0.000    73.353    26.094    0b1111    20190613T171125556022
  110      -4.2100      0.00        0.00    0.056937     0.000     0.000    73.941    26.094    0b1111    20190613T171126527646
  100      -3.8263      0.00        0.00    0.051250     0.000     0.000    74.659    26.126    0b1111    20190613T171127485412
   90      -3.4438      0.00        0.00    0.045562     0.000     0.000    75.583    26.126    0b1111    20190613T171128446853
   80      -3.0600      0.00        0.00    0.039875     0.000     0.000    76.740    26.126    0b1111    20190613T171129407466
   70      -2.6765      0.50        1.25    0.034250     0.000     0.000    78.146    26.126    0b1111    20190613T171130367876
   60      -2.2913      0.00        0.00    0.028562     0.000     0.000    80.219    26.126    0b1111    20190613T171131326410
   50      -1.9075      0.00        0.00    0.022931     0.019     0.063    83.183    26.126    0b1111    20190613T171132286143
   40      -1.5250      0.00        0.00    0.017294     0.029     0.063    88.182    26.126    0b1111    20190613T171133244612
   30      -1.1425      0.00        0.00    0.011662     0.031     0.063    97.964    26.126    0b1111    20190613T171134204441
   20      -0.7588      0.00        0.00    0.006094     0.031     0.063   124.513    26.126    0b1111    20190613T171135163879
   10      -0.3763      0.00        0.00    0.000500     0.000     0.000   752.500    26.126    0b1111    20190613T171136123086
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    26.126    0b1111    20190613T171137084066
