Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7600      0.00        0.00    0.074313     0.000     0.000    64.054    23.399    0b1001    20181017T115305316671
  120      -4.5800      0.00        0.00    0.071250     0.000     0.000    64.281    23.431    0b1001    20181017T115306271768
  110      -4.1974      0.37        1.25    0.064781     0.031     0.063    64.793    23.431    0b1001    20181017T115307229167
  100      -3.8151      0.38        1.25    0.058313     0.000     0.000    65.426    23.431    0b1001    20181017T115308183523
   90      -3.4337      0.00        0.00    0.051881     0.019     0.063    66.185    23.462    0b1001    20181017T115309139779
   80      -3.0525      0.00        0.00    0.045438     0.000     0.000    67.180    23.462    0b1001    20181017T115310095331
   70      -2.6700      0.00        0.00    0.039000     0.000     0.000    68.462    23.494    0b1001    20181017T115311050724
   60      -2.2862      0.00        0.00    0.032563     0.000     0.000    70.211    23.494    0b1001    20181017T115312005155
   50      -1.9047      0.50        1.25    0.026125     0.000     0.000    72.909    23.494    0b1001    20181017T115312961144
   40      -1.5225      0.00        0.00    0.019688     0.000     0.000    77.333    23.462    0b1001    20181017T115313914930
   30      -1.1412      0.00        0.00    0.013288     0.031     0.062    85.889    23.494    0b1001    20181017T115314870123
   20      -0.7588      0.00        0.00    0.006931     0.019     0.063   109.468    23.494    0b1001    20181017T115315826733
   10      -0.3775      0.00        0.00    0.000500     0.000     0.000   755.000    23.494    0b1001    20181017T115316781365
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.494    0b1001    20181017T115317736827
