Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7925      0.00        0.00    0.049250     0.000     0.000    97.310    24.033       0b0    20181011T180702429968
  120      -4.5551      0.38        1.25    0.046731     0.029     0.063    97.475    24.033       0b0    20181011T180703386894
  110      -4.1750      0.00        0.00    0.042750     0.000     0.000    97.661    24.033       0b0    20181011T180704341435
  100      -3.7950      0.00        0.00    0.038750     0.000     0.000    97.935    24.033       0b0    20181011T180705297119
   90      -3.4163      0.00        0.00    0.034750     0.000     0.000    98.309    24.033       0b0    20181011T180706254005
   80      -3.0362      0.00        0.00    0.030750     0.000     0.000    98.740    24.033       0b0    20181011T180707209376
   70      -2.6562      0.00        0.00    0.026763     0.025     0.062    99.253    24.033       0b0    20181011T180708164866
   60      -2.2738      0.00        0.00    0.022750     0.000     0.000    99.945    24.001       0b0    20181011T180709120943
   50      -1.8948      0.50        1.25    0.018775     0.031     0.063   100.919    24.001       0b0    20181011T180710076331
   40      -1.5150      0.00        0.00    0.014813     0.000     0.000   102.278    24.001       0b0    20181011T180711031904
   30      -1.1350      0.00        0.00    0.010813     0.000     0.000   104.971    24.001       0b0    20181011T180711987016
   20      -0.7550      0.00        0.00    0.006875     0.000     0.000   109.818    24.001       0b0    20181011T180712942496
   10      -0.3758      0.61        1.25    0.002937     0.000     0.000   127.915    24.001       0b0    20181011T180713898018
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.001       0b0    20181011T180714852838
