Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7625      0.00        0.00    0.088250     0.000     0.000    53.966    23.906    0b1001    20190911T082618983198
  120      -4.5113      0.00        0.00    0.083937     0.000     0.000    53.745    23.938    0b1001    20190911T082619948812
  110      -4.1338      0.00        0.00    0.077562     0.000     0.000    53.296    23.938    0b1001    20190911T082620914230
  100      -3.7575      0.00        0.00    0.071187     0.000     0.000    52.783    23.938    0b1001    20190911T082621877759
   90      -3.3813      0.00        0.00    0.064813     0.000     0.000    52.170    23.970    0b1001    20190911T082622843246
   80      -3.0050      0.00        0.00    0.058475     0.031     0.063    51.389    23.938    0b1001    20190911T082623811080
   70      -2.6288      0.00        0.00    0.052125     0.000     0.000    50.432    23.938    0b1001    20190911T082624777601
   60      -2.2500      0.00        0.00    0.045713     0.031     0.062    49.221    23.938    0b1001    20190911T082625742073
   50      -1.8744      0.62        1.25    0.039375     0.000     0.000    47.603    23.938    0b1001    20190911T082626705489
   40      -1.4987      0.00        0.00    0.033000     0.000     0.000    45.417    23.970    0b1001    20190911T082627674828
   30      -1.1237      0.00        0.00    0.026631     0.019     0.063    42.197    23.970    0b1001    20190911T082628644299
   20      -0.7475      0.00        0.00    0.020325     0.025     0.063    36.777    23.938    0b1001    20190911T082629612022
   10      -0.3725      0.00        0.00    0.013938     0.000     0.000    26.726    23.970    0b1001    20190911T082630576351
    0      -0.0000      0.00        0.00    0.007594     0.031     0.063    -0.000    23.970    0b1001    20190911T082631548519
