Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7788      0.00        0.00    0.071813     0.000     0.000    66.545    25.174    0b1001    20190614T145942397865
  120      -4.5750      0.00        0.00    0.068369     0.019     0.062    66.917    25.206    0b1001    20190614T145943359835
  110      -4.1925      0.00        0.00    0.061937     0.000     0.000    67.689    25.206    0b1001    20190614T145944325659
  100      -3.8125      0.00        0.00    0.055563     0.000     0.000    68.616    25.206    0b1001    20190614T145945291312
   90      -3.4325      0.00        0.00    0.049206     0.029     0.063    69.757    25.206    0b1001    20190614T145946257267
   80      -3.0513      0.00        0.00    0.042825     0.025     0.063    71.249    25.206    0b1001    20190614T145947219728
   70      -2.6700      0.00        0.00    0.036475     0.031     0.063    73.201    25.206    0b1001    20190614T145948185016
   60      -2.2874      0.38        1.25    0.030062     0.000     0.000    76.087    25.206    0b1001    20190614T145949145630
   50      -1.9062      0.00        0.00    0.023750     0.000     0.000    80.263    25.206    0b1001    20190614T145950111481
   40      -1.5250      0.00        0.00    0.017375     0.000     0.000    87.770    25.238    0b1001    20190614T145951077603
   30      -1.1450      0.00        0.00    0.011063     0.000     0.000   103.503    25.206    0b1001    20190614T145952038458
   20      -0.7638      0.00        0.00    0.004806     0.019     0.063   158.908    25.238    0b1001    20190614T145953004106
   10      -0.3830      0.61        1.25    0.000000     0.000     0.000     1.000    25.238    0b1001    20190614T145953968902
    0      -0.0025      0.00        0.00    0.000000     0.000     0.000     1.000    25.238    0b1001    20190614T145954933763
