Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7994      0.62        1.25    0.047275     0.031     0.063   101.520    24.160       0b0    20191209T141029660915
  120      -4.7275      0.00        0.00    0.046500     0.000     0.000   101.667    24.160       0b0    20191209T141030617886
  110      -4.3325      0.00        0.00    0.042337     0.031     0.063   102.332    24.192       0b0    20191209T141031577983
  100      -3.9387      0.00        0.00    0.038187     0.000     0.000   103.142    24.160       0b0    20191209T141032538421
   90      -3.5450      0.00        0.00    0.034031     0.031     0.063   104.169    24.160       0b0    20191209T141033500197
   80      -3.1513      0.00        0.00    0.029888     0.025     0.062   105.437    24.192       0b0    20191209T141034456055
   70      -2.7566      0.57        1.25    0.025750     0.000     0.000   107.053    24.160       0b0    20191209T141035414006
   60      -2.3600      0.00        0.00    0.021563     0.000     0.000   109.449    24.192       0b0    20191209T141036371385
   50      -1.9663      0.00        0.00    0.017437     0.000     0.000   112.760    24.160       0b0    20191209T141037323903
   40      -1.5725      0.00        0.00    0.013313     0.000     0.000   118.122    24.160       0b0    20191209T141038281755
   30      -1.1788      0.00        0.00    0.009181     0.019     0.063   128.387    24.192       0b0    20191209T141039239104
   20      -0.7850      0.00        0.00    0.005062     0.000     0.000   155.062    24.160       0b0    20191209T141040198827
   10      -0.3912      0.00        0.00    0.000944     0.019     0.063   414.570    24.160       0b0    20191209T141041155074
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.128       0b0    20191209T141042113432
