Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24147     4.36000     22.73304      30.37413     28.91566    0b1111111111111111    20181030T133139202597
 2.24147     4.36083     22.73304      30.40583     28.91566    0b1111111111111111    20181030T133139621199
 2.24138     4.35833     22.73304      30.40583     28.94737    0b1111111111111111    20181030T133140038311
 2.24152     4.35833     22.76474      30.37413     28.91566    0b1111111111111111    20181030T133140458333
 2.24152     4.36000     22.76474      30.40583     28.91566    0b1111111111111111    20181030T133140878942
 2.24170     4.36000     22.82815      30.40583     28.91566    0b1111111111111111    20181030T133141299215
 2.24180     4.35917     23.33545      30.40583     28.94737    0b1111111111111111    20181030T133141719410
 2.24208     4.35917     24.60368      30.40583     28.94737    0b1111111111111111    20181030T133142137152
 2.24269     4.36083     26.22067      30.40583     28.94737    0b1111111111111111    20181030T133142556655
 2.24316     4.36250     27.45720      30.43754     28.94737    0b1111111111111111    20181030T133142975160
 2.24363     4.36417     28.85225      30.43754     28.97907    0b1111111111111111    20181030T133143394270
 2.24391     4.36167     30.43754      30.43754     28.97907    0b1111111111111111    20181030T133143812783
 2.24428     4.36333     31.89601      30.40583     28.97907    0b1111111111111111    20181030T133144231424
 2.24461     4.36333     33.29106      30.46925     28.97907    0b1111111111111111    20181030T133144649902
 2.24498     4.36417     34.74952      30.43754     28.97907    0b1111111111111111    20181030T133145068793
 2.24536     4.36667     36.08117      30.40583     28.97907    0b1111111111111111    20181030T133145488383
 2.24569     4.36583     37.41281      30.43754     28.97907    0b1111111111111111    20181030T133145906937
 2.24602     4.36583     38.74445      30.43754     28.97907    0b1111111111111111    20181030T133146324469
 2.24639     4.36667     39.98098      30.43754     28.97907    0b1111111111111111    20181030T133146743242
 2.24667     4.36750     41.18580      30.43754     28.97907    0b1111111111111111    20181030T133147162100
 2.24700     4.36667     42.35891      30.43754     29.01078    0b1111111111111111    20181030T133147580112
 2.24723     4.36833     43.43691      30.43754     28.97907    0b1111111111111111    20181030T133147998812
 2.24742     4.36917     44.54661      30.46925     29.01078    0b1111111111111111    20181030T133148417797
 2.24761     4.37000     45.37096      30.43754     29.01078    0b1111111111111111    20181030T133148836800
 2.24798     4.37000     46.41725      30.43754     29.01078    0b1111111111111111    20181030T133149256835
 2.24808     4.37167     47.27330      30.46925     29.04249    0b1111111111111111    20181030T133149677159
 2.24827     4.37000     48.25618      30.46925     29.01078    0b1111111111111111    20181030T133150096398
 2.24855     4.37083     48.98542      30.46925     29.01078    0b1111111111111111    20181030T133150515155
 2.24873     4.37000     49.74635      30.46925     29.01078    0b1111111111111111    20181030T133150933537
 2.24902     4.37167     50.57070      30.46925     29.01078    0b1111111111111111    20181030T133151350625
 2.24925     4.37083     51.26823      30.46925     29.01078    0b1111111111111111    20181030T133151768627
 2.24939     4.37417     51.96576      30.46925     29.01078    0b1111111111111111    20181030T133152187809
 2.24958     4.37167     52.63158      30.46925     29.04249    0b1111111111111111    20181030T133152606661
 2.24977     4.37000     53.17058      30.46925     29.04249    0b1111111111111111    20181030T133153026230
 2.24991     4.37333     53.70958      30.46925     29.04249    0b1111111111111111    20181030T133153445232
 2.25005     4.37250     54.34369      30.50095     29.01078    0b1111111111111111    20181030T133153864219
 2.25019     4.37500     54.94610      30.46925     29.04249    0b1111111111111111    20181030T133154281954
 2.25033     4.37500     55.51680      30.46925     29.04249    0b1111111111111111    20181030T133154700333
 2.25047     4.37667     56.08751      30.46925     29.04249    0b1111111111111111    20181030T133155118038
 2.25047     4.37417     56.59480      30.46925     29.01078    0b1111111111111111    20181030T133155537363
 2.25066     4.37667     57.10209      30.46925     29.04249    0b1111111111111111    20181030T133155957232
 2.25084     4.37500     57.64109      30.46925     29.04249    0b1111111111111111    20181030T133156376590
 2.25094     4.37500     58.08497      30.46925     29.04249    0b1111111111111111    20181030T133156795295
 2.25103     4.37500     58.56056      30.46925     29.04249    0b1111111111111111    20181030T133157214156
 2.25122     4.37667     59.03614      30.46925     29.04249    0b1111111111111111    20181030T133157634396
 2.25136     4.37500     59.41661      30.50095     29.04249    0b1111111111111111    20181030T133158052891
 2.25155     4.37583     59.92391      30.46925     29.04249    0b1111111111111111    20181030T133158471655
 2.25159     4.37500     60.36779      30.46925     29.04249    0b1111111111111111    20181030T133158891430
 2.25173     4.37667     60.81167      30.46925     29.04249    0b1111111111111111    20181030T133159309379
 2.25197     4.37667     61.19214      30.46925     29.07419    0b1111111111111111    20181030T133159726812
 2.25192     4.37750     61.44578      30.46925     29.04249    0b1111111111111111    20181030T133200149158
 2.25197     4.37833     61.85796      30.46925     29.07419    0b1111111111111111    20181030T133200566976
 2.25206     4.37583     62.23843      30.50095     29.07419    0b1111111111111111    20181030T133200984996
 0.59841     1.04083     62.61890      30.50095     29.04249    0b1111111111111111    20181030T133201403779
 0.00000    -0.05667     62.93595      30.50095     29.04249    0b1111111111111111    20181030T133201821964
