Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7488      0.00        0.00    0.062069     0.019     0.063    76.508    24.540     0b111    20190529T130845843659
  120      -4.6850      0.00        0.00    0.061187     0.000     0.000    76.568    24.572     0b111    20190529T130846802208
  110      -4.2938      0.00        0.00    0.055750     0.000     0.000    77.018    24.540     0b111    20190529T130847760094
  100      -3.9025      0.00        0.00    0.050312     0.000     0.000    77.565    24.604     0b111    20190529T130848718973
   90      -3.5125      0.00        0.00    0.044888     0.025     0.063    78.251    24.572     0b111    20190529T130849677184
   80      -3.1212      0.00        0.00    0.039494     0.019     0.063    79.031    24.572     0b111    20190529T130850636307
   70      -2.7300      0.00        0.00    0.034063     0.000     0.000    80.147    24.604     0b111    20190529T130851596417
   60      -2.3364      0.37        1.25    0.028625     0.000     0.000    81.620    24.572     0b111    20190529T130852554265
   50      -1.9462      0.00        0.00    0.023250     0.000     0.000    83.710    24.572     0b111    20190529T130853513417
   40      -1.5563      0.00        0.00    0.017875     0.000     0.000    87.063    24.604     0b111    20190529T130854472693
   30      -1.1663      0.00        0.00    0.012500     0.000     0.000    93.300    24.604     0b111    20190529T130855428722
   20      -0.7762      0.00        0.00    0.007150     0.031     0.063   108.566    24.604     0b111    20190529T130856387586
   10      -0.3862      0.00        0.00    0.001813     0.000     0.000   213.103    24.604     0b111    20190529T130857345073
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.572     0b111    20190529T130858305688
