Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7800      0.00        0.00    0.071613     0.025     0.063    66.748    24.889    0b1111    20190614T124436388361
  120      -4.5713      0.00        0.00    0.068500     0.000     0.000    66.734    24.921    0b1111    20190614T124437352801
  110      -4.1887      0.00        0.00    0.062881     0.019     0.063    66.614    24.921    0b1111    20190614T124438314795
  100      -3.8088      0.00        0.00    0.057313     0.000     0.000    66.456    24.921    0b1111    20190614T124439278661
   90      -3.4287      0.00        0.00    0.051694     0.019     0.063    66.328    24.952    0b1111    20190614T124440241038
   80      -3.0475      0.00        0.00    0.046125     0.000     0.000    66.070    24.921    0b1111    20190614T124441203254
   70      -2.6663      0.00        0.00    0.040500     0.000     0.000    65.833    24.952    0b1111    20190614T124442167233
   60      -2.2826      0.37        1.25    0.034875     0.000     0.000    65.452    24.952    0b1111    20190614T124443129112
   50      -1.9013      0.00        0.00    0.029250     0.000     0.000    65.000    24.952    0b1111    20190614T124444092282
   40      -1.5200      0.00        0.00    0.023625     0.000     0.000    64.339    24.952    0b1111    20190614T124445057316
   30      -1.1389      0.38        1.25    0.018000     0.000     0.000    63.271    24.921    0b1111    20190614T124446022545
   20      -0.7575      0.00        0.00    0.012438     0.000     0.000    60.905    24.952    0b1111    20190614T124446983812
   10      -0.3775      0.00        0.00    0.006813     0.000     0.000    55.413    24.952    0b1111    20190614T124447950516
    0      -0.0000      0.00        0.00    0.001187     0.000     0.000    -0.000    24.952    0b1111    20190614T124448913759
