Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8149      0.38        1.25    0.071125     0.000     0.000    67.696    24.889    0b1111    20190604T140343111531
  120      -4.6084      0.57        1.25    0.068125     0.000     0.000    67.646    24.889    0b1111    20190604T140344070538
  110      -4.2231      0.62        1.25    0.062594     0.031     0.063    67.469    24.889    0b1111    20190604T140345026932
  100      -3.8394      0.62        1.25    0.057063     0.000     0.000    67.284    24.889    0b1111    20190604T140345984173
   90      -3.4560      0.50        1.25    0.051556     0.019     0.062    67.034    24.889    0b1111    20190604T140346951516
   80      -3.0715      0.50        1.25    0.046012     0.025     0.063    66.754    24.889    0b1111    20190604T140347909975
   70      -2.6875      0.00        0.00    0.040500     0.000     0.000    66.358    24.921    0b1111    20190604T140348868461
   60      -2.3013      0.00        0.00    0.034975     0.031     0.063    65.797    24.921    0b1111    20190604T140349826826
   50      -1.9163      0.00        0.00    0.029437     0.000     0.000    65.096    24.921    0b1111    20190604T140350785681
   40      -1.5325      0.00        0.00    0.023938     0.000     0.000    64.021    24.889    0b1111    20190604T140351746044
   30      -1.1487      0.00        0.00    0.018437     0.000     0.000    62.305    24.921    0b1111    20190604T140352704749
   20      -0.7647      0.50        1.25    0.013000     0.000     0.000    58.827    24.921    0b1111    20190604T140353664278
   10      -0.3800      0.00        0.00    0.007481     0.029     0.063    50.794    24.952    0b1111    20190604T140354622758
    0      -0.0000      0.00        0.00    0.001994     0.019     0.063    -0.000    24.921    0b1111    20190604T140355582192
