Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7831      0.63        1.25    0.070219     0.031     0.063    68.117    23.874    0b1001    20190626T132621568829
  120      -4.6425      0.00        0.00    0.067813     0.000     0.000    68.461    23.874    0b1001    20190626T132622535055
  110      -4.2539      0.37        1.25    0.061313     0.000     0.000    69.380    23.906    0b1001    20190626T132623497414
  100      -3.8666      0.57        1.25    0.054850     0.031     0.062    70.495    23.874    0b1001    20190626T132624462772
   90      -3.4813      0.00        0.00    0.048375     0.000     0.000    71.964    23.874    0b1001    20190626T132625426139
   80      -3.0950      0.00        0.00    0.041938     0.000     0.000    73.800    23.906    0b1001    20190626T132626390203
   70      -2.7079      0.57        1.25    0.035456     0.029     0.063    76.372    23.874    0b1001    20190626T132627354080
   60      -2.3188      0.00        0.00    0.028963     0.031     0.063    80.060    23.906    0b1001    20190626T132628322255
   50      -1.9325      0.00        0.00    0.022500     0.000     0.000    85.889    23.906    0b1001    20190626T132629292748
   40      -1.5463      0.00        0.00    0.016063     0.000     0.000    96.265    23.906    0b1001    20190626T132630261960
   30      -1.1587      0.00        0.00    0.009625     0.000     0.000   120.390    23.906    0b1001    20190626T132631234072
   20      -0.7725      0.00        0.00    0.003250     0.000     0.000   237.692    23.906    0b1001    20190626T132632198779
   10      -0.3862      0.00        0.00    0.000000     0.000     0.000     1.000    23.906    0b1001    20190626T132633165664
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.874    0b1001    20190626T132634137871
