Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7938      0.00        0.00    0.072688     0.000     0.000    65.950    24.033    0b1111    20190530T161208700499
  120      -4.6912      0.00        0.00    0.071175     0.025     0.062    65.911    24.033    0b1111    20190530T161209662160
  110      -4.2987      0.00        0.00    0.065375     0.000     0.000    65.755    24.033    0b1111    20190530T161210623690
  100      -3.9069      0.63        1.25    0.059625     0.000     0.000    65.524    24.065    0b1111    20190530T161211579716
   90      -3.5163      0.00        0.00    0.053875     0.000     0.000    65.267    24.033    0b1111    20190530T161212545604
   80      -3.1249      0.37        1.25    0.048119     0.019     0.063    64.941    24.065    0b1111    20190530T161213515256
   70      -2.7325      0.00        0.00    0.042331     0.029     0.063    64.550    24.033    0b1111    20190530T161214483956
   60      -2.3388      0.00        0.00    0.036563     0.000     0.000    63.966    24.065    0b1111    20190530T161215455324
   50      -1.9487      0.00        0.00    0.030812     0.000     0.000    63.245    24.065    0b1111    20190530T161216427459
   40      -1.5575      0.00        0.00    0.025062     0.000     0.000    62.145    24.065    0b1111    20190530T161217392186
   30      -1.1674      0.37        1.25    0.019313     0.000     0.000    60.447    24.065    0b1111    20190530T161218364050
   20      -0.7759      0.57        1.25    0.013625     0.000     0.000    56.945    24.065    0b1111    20190530T161219328515
   10      -0.3850      0.00        0.00    0.007875     0.000     0.000    48.889    24.065    0b1111    20190530T161220287994
    0      -0.0000      0.00        0.00    0.002125     0.000     0.000    -0.000    24.096    0b1111    20190530T161221255458
