Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7962      0.00        0.00    0.047063     0.000     0.000   101.912    29.581       0b0    20190610T123716325999
  120      -4.7272      0.50        1.25    0.046312     0.000     0.000   102.073    29.581       0b0    20190610T123717277168
  110      -4.3325      0.00        0.00    0.042131     0.019     0.063   102.833    29.550       0b0    20190610T123718236631
  100      -3.9377      0.50        1.25    0.038000     0.000     0.000   103.625    29.550       0b0    20190610T123719195947
   90      -3.5448      0.50        1.25    0.033869     0.019     0.063   104.661    29.550       0b0    20190610T123720156353
   80      -3.1505      0.61        1.25    0.029687     0.000     0.000   106.122    29.581       0b0    20190610T123721113588
   70      -2.7563      0.00        0.00    0.025562     0.000     0.000   107.824    29.550       0b0    20190610T123722073662
   60      -2.3600      0.00        0.00    0.021375     0.000     0.000   110.409    29.550       0b0    20190610T123723030884
   50      -1.9663      0.00        0.00    0.017250     0.000     0.000   113.986    29.581       0b0    20190610T123723991396
   40      -1.5725      0.00        0.00    0.013125     0.000     0.000   119.810    29.550       0b0    20190610T123724949905
   30      -1.1788      0.00        0.00    0.009000     0.000     0.000   130.972    29.550       0b0    20190610T123725907693
   20      -0.7850      0.00        0.00    0.004875     0.000     0.000   161.026    29.518       0b0    20190610T123726875782
   10      -0.3912      0.00        0.00    0.000794     0.029     0.063   492.913    29.550       0b0    20190610T123727845507
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    29.518       0b0    20190610T123728814772
