Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.25563     4.38417     23.08180      29.35954     31.67406    0b1111111111111111    20190618T152744696351
 2.25563     4.38500     23.08180      29.39125     31.67406    0b1111111111111111    20190618T152745120508
 2.25558     4.38417     23.11351      29.35954     31.67406    0b1111111111111111    20190618T152745544603
 2.25563     4.38500     23.11351      29.39125     31.67406    0b1111111111111111    20190618T152745967982
 2.25558     4.38250     23.11351      29.39125     31.67406    0b1111111111111111    20190618T152746391962
 2.25558     4.38333     23.14521      29.39125     31.67406    0b1111111111111111    20190618T152746815142
 2.25553     4.38333     23.14521      29.39125     31.67406    0b1111111111111111    20190618T152747236408
 2.25558     4.38250     23.14521      29.39125     31.67406    0b1111111111111111    20190618T152747660120
 2.25553     4.38417     23.14521      29.39125     31.67406    0b1111111111111111    20190618T152748083203
 2.25567     4.38333     23.14521      29.39125     31.70577    0b1111111111111111    20190618T152748506948
 2.25581     4.38417     23.14521      29.42295     31.70577    0b1111111111111111    20190618T152748929664
 2.25572     4.38500     23.17692      29.42295     31.70577    0b1111111111111111    20190618T152749349812
 2.25591     4.38500     23.62080      29.39125     31.70577    0b1111111111111111    20190618T152749774430
 2.25619     4.38417     24.85732      29.42295     31.67406    0b1111111111111111    20190618T152750192857
 2.25652     4.38583     26.85479      29.39125     31.70577    0b1111111111111111    20190618T152750617877
 2.25717     4.38583     28.05961      29.42295     31.73748    0b1111111111111111    20190618T152751041044
 2.25759     4.38500     29.83513      29.39125     31.73748    0b1111111111111111    20190618T152751463883
 2.25806     4.38833     31.80089      29.39125     31.70577    0b1111111111111111    20190618T152751889397
 2.25867     4.38917     33.73494      29.42295     31.73748    0b1111111111111111    20190618T152752311600
 2.25923     4.39000     36.46164      29.42295     31.73748    0b1111111111111111    20190618T152752735083
 2.25966     4.39083     38.64933      29.42295     31.76918    0b1111111111111111    20190618T152753157254
 2.26013     4.39333     40.39315      29.42295     31.76918    0b1111111111111111    20190618T152753579500
 2.26059     4.39083     41.72479      29.42295     31.73748    0b1111111111111111    20190618T152754002872
 2.26111     4.39250     42.99302      29.42295     31.76918    0b1111111111111111    20190618T152754425993
 2.26158     4.39167     44.22955      29.42295     31.73748    0b1111111111111111    20190618T152754852216
 2.26177     4.39417     45.65631      29.42295     31.73748    0b1111111111111111    20190618T152755275470
 2.26219     4.39583     46.86113      29.42295     31.73748    0b1111111111111111    20190618T152755695553
 2.26252     4.39500     47.59036      29.42295     31.76918    0b1111111111111111    20190618T152756119231
 2.26280     4.39583     48.19277      29.45466     31.73748    0b1111111111111111    20190618T152756541950
 2.26313     4.39500     48.92200      29.42295     31.76918    0b1111111111111111    20190618T152756965062
 2.26350     4.39583     50.25365      29.45466     31.80089    0b1111111111111111    20190618T152757388309
 2.26373     4.39917     51.07800      29.45466     31.80089    0b1111111111111111    20190618T152757811670
