Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7463      0.00        0.00    0.082562     0.000     0.000    57.487    24.984    0b1001    20190531T143052724494
  120      -4.6694      0.62        1.25    0.081250     0.000     0.000    57.469    24.984    0b1001    20190531T143053684289
  110      -4.2789      0.37        1.25    0.074731     0.029     0.063    57.257    25.016    0b1001    20190531T143054642032
  100      -3.8900      0.00        0.00    0.068238     0.025     0.063    57.007    25.016    0b1001    20190531T143055602673
   90      -3.5012      0.00        0.00    0.061738     0.025     0.063    56.712    24.984    0b1001    20190531T143056563288
   80      -3.1121      0.57        1.25    0.055244     0.019     0.063    56.334    24.984    0b1001    20190531T143057520870
   70      -2.7225      0.00        0.00    0.048706     0.029     0.063    55.896    25.016    0b1001    20190531T143058477136
   60      -2.3307      0.61        1.25    0.042187     0.000     0.000    55.247    25.016    0b1001    20190531T143059436999
   50      -1.9413      0.00        0.00    0.035675     0.025     0.062    54.415    25.016    0b1001    20190531T143100398459
   40      -1.5512      0.00        0.00    0.029125     0.000     0.000    53.262    25.016    0b1001    20190531T143101357713
   30      -1.1616      0.57        1.25    0.022625     0.000     0.000    51.343    25.016    0b1001    20190531T143102318850
   20      -0.7725      0.00        0.00    0.016137     0.025     0.063    47.870    24.984    0b1001    20190531T143103284673
   10      -0.3835      0.50        1.25    0.009625     0.000     0.000    39.844    25.016    0b1001    20190531T143104255934
    0      -0.0000      0.00        0.00    0.003125     0.000     0.000    -0.000    25.016    0b1001    20190531T143105220524
