Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7526      0.37        1.25    0.073625     0.000     0.000    64.552    24.001    0b1111    20190523T123755144425
  120      -4.4150      0.00        0.00    0.068562     0.000     0.000    64.394    24.033    0b1111    20190523T123756101780
  110      -4.0462      0.00        0.00    0.063125     0.000     0.000    64.099    24.033    0b1111    20190523T123757060492
  100      -3.6787      0.00        0.00    0.057688     0.000     0.000    63.770    24.001    0b1111    20190523T123758019080
   90      -3.3113      0.00        0.00    0.052225     0.031     0.063    63.404    24.033    0b1111    20190523T123758977678
   80      -2.9427      0.50        1.25    0.046775     0.031     0.063    62.913    24.065    0b1111    20190523T123759934914
   70      -2.5750      0.00        0.00    0.041350     0.031     0.063    62.273    24.033    0b1111    20190523T123800893446
   60      -2.2050      0.00        0.00    0.035875     0.000     0.000    61.463    24.033    0b1111    20190523T123801853039
   50      -1.8363      0.00        0.00    0.030437     0.000     0.000    60.329    24.065    0b1111    20190523T123802810924
   40      -1.4686      0.37        1.25    0.025000     0.000     0.000    58.745    24.065    0b1111    20190523T123803767015
   30      -1.1001      0.37        1.25    0.019563     0.000     0.000    56.236    24.033    0b1111    20190523T123804727092
   20      -0.7316      0.57        1.25    0.014131     0.019     0.062    51.774    24.065    0b1111    20190523T123805692354
   10      -0.3638      0.00        0.00    0.008688     0.000     0.000    41.871    24.065    0b1111    20190523T123806663622
    0      -0.0000      0.00        0.00    0.003250     0.000     0.000    -0.000    24.065    0b1111    20190523T123807628971
