Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7575      0.00        0.00    0.090750     0.000     0.000    52.424    29.994    0b1001    20190612T105831606967
  120      -4.6150      0.00        0.00    0.088263     0.025     0.062    52.287    29.962    0b1001    20190612T105832565646
  110      -4.2292      0.61        1.25    0.081800     0.025     0.062    51.702    29.994    0b1001    20190612T105833525168
  100      -3.8450      0.00        0.00    0.075313     0.000     0.000    51.054    29.962    0b1001    20190612T105834487533
   90      -3.4602      0.50        1.25    0.068825     0.025     0.062    50.276    29.994    0b1001    20190612T105835443887
   80      -3.0752      0.50        1.25    0.062375     0.000     0.000    49.303    29.962    0b1001    20190612T105836404750
   70      -2.6900      0.00        0.00    0.055887     0.025     0.063    48.132    29.994    0b1001    20190612T105837367493
   60      -2.3034      0.57        1.25    0.049388     0.025     0.063    46.639    29.994    0b1001    20190612T105838326078
   50      -1.9187      0.00        0.00    0.042938     0.000     0.000    44.687    29.994    0b1001    20190612T105839282965
   40      -1.5337      0.00        0.00    0.036500     0.000     0.000    42.021    29.994    0b1001    20190612T105840242288
   30      -1.1489      0.38        1.25    0.030062     0.000     0.000    38.216    29.994    0b1001    20190612T105841204252
   20      -0.7649      0.37        1.25    0.023650     0.031     0.063    32.341    29.962    0b1001    20190612T105842162875
   10      -0.3800      0.00        0.00    0.017187     0.000     0.000    22.109    29.994    0b1001    20190612T105843120911
    0      -0.0000      0.00        0.00    0.010750     0.000     0.000    -0.000    29.994    0b1001    20190612T105844079767
