Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7588      0.00        0.00    0.074637     0.025     0.063    63.758    23.145    0b1111    20190530T123915017140
  120      -4.4697      0.50        1.25    0.070438     0.000     0.000    63.457    23.114    0b1111    20190530T123915978236
  110      -4.0962      0.00        0.00    0.065000     0.000     0.000    63.019    23.177    0b1111    20190530T123916936850
  100      -3.7248      0.50        1.25    0.059625     0.000     0.000    62.470    23.177    0b1111    20190530T123917897098
   90      -3.3525      0.00        0.00    0.054187     0.000     0.000    61.869    23.177    0b1111    20190530T123918856326
   80      -2.9800      0.00        0.00    0.048812     0.000     0.000    61.050    23.177    0b1111    20190530T123919817420
   70      -2.6075      0.00        0.00    0.043438     0.000     0.000    60.029    23.177    0b1111    20190530T123920779640
   60      -2.2325      0.00        0.00    0.038000     0.000     0.000    58.750    23.177    0b1111    20190530T123921739610
   50      -1.8604      0.57        1.25    0.032625     0.000     0.000    57.023    23.209    0b1111    20190530T123922697714
   40      -1.4887      0.00        0.00    0.027250     0.000     0.000    54.633    23.177    0b1111    20190530T123923666265
   30      -1.1163      0.00        0.00    0.021875     0.000     0.000    51.029    23.209    0b1111    20190530T123924635001
   20      -0.7449      0.37        1.25    0.016563     0.000     0.000    44.974    23.177    0b1111    20190530T123925603114
   10      -0.3725      0.00        0.00    0.011188     0.000     0.000    33.296    23.209    0b1111    20190530T123926574963
    0      -0.0000      0.00        0.00    0.005837     0.031     0.063    -0.000    23.209    0b1111    20190530T123927535841
