Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7732      0.61        1.25    0.068000     0.000     0.000    70.195    23.970    0b1111    20190416T131655424865
  120      -4.6875      0.00        0.00    0.066687     0.000     0.000    70.291    24.001    0b1111    20190416T131656381363
  110      -4.2962      0.00        0.00    0.060819     0.019     0.062    70.640    23.970    0b1111    20190416T131657336289
  100      -3.9050      0.00        0.00    0.055000     0.000     0.000    71.000    24.001    0b1111    20190416T131658292313
   90      -3.5150      0.00        0.00    0.049188     0.000     0.000    71.461    24.001    0b1111    20190416T131659249508
   80      -3.1240      0.50        1.25    0.043362     0.025     0.063    72.044    24.001    0b1111    20190416T131700204911
   70      -2.7335      0.50        1.25    0.037500     0.000     0.000    72.893    24.001    0b1111    20190416T131701160765
   60      -2.3400      0.00        0.00    0.031687     0.000     0.000    73.846    24.001    0b1111    20190416T131702118499
   50      -1.9500      0.00        0.00    0.025875     0.000     0.000    75.362    24.001    0b1111    20190416T131703073235
   40      -1.5588      0.00        0.00    0.020063     0.000     0.000    77.695    24.001    0b1111    20190416T131704027432
   30      -1.1675      0.00        0.00    0.014250     0.000     0.000    81.930    24.001    0b1111    20190416T131704982041
   20      -0.7765      0.50        1.25    0.008438     0.000     0.000    92.030    24.001    0b1111    20190416T131705938900
   10      -0.3851      0.37        1.25    0.002625     0.000     0.000   146.714    24.001    0b1111    20190416T131706893759
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.001    0b1111    20190416T131707848118
