Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7718      0.61        1.25    0.051875     0.000     0.000    91.986    26.601       0b0    20190613T150147819269
  120      -4.5950      0.00        0.00    0.050000     0.000     0.000    91.900    26.633       0b0    20190613T150148778142
  110      -4.2112      0.00        0.00    0.046019     0.029     0.063    91.512    26.601       0b0    20190613T150149737412
  100      -3.8275      0.00        0.00    0.042063     0.000     0.000    90.996    26.601       0b0    20190613T150150697486
   90      -3.4450      0.00        0.00    0.038062     0.000     0.000    90.509    26.601       0b0    20190613T150151660761
   80      -3.0613      0.00        0.00    0.034063     0.000     0.000    89.872    26.601       0b0    20190613T150152619915
   70      -2.6775      0.00        0.00    0.030062     0.000     0.000    89.064    26.569       0b0    20190613T150153580192
   60      -2.2924      0.37        1.25    0.026062     0.000     0.000    87.957    26.601       0b0    20190613T150154542592
   50      -1.9076      0.37        1.25    0.022063     0.000     0.000    86.465    26.569       0b0    20190613T150155507782
   40      -1.5240      0.50        1.25    0.018063     0.000     0.000    84.374    26.569       0b0    20190613T150156467502
   30      -1.1400      0.00        0.00    0.014063     0.000     0.000    81.067    26.569       0b0    20190613T150157426128
   20      -0.7562      0.00        0.00    0.010125     0.000     0.000    74.691    26.569       0b0    20190613T150158384621
   10      -0.3725      0.00        0.00    0.006125     0.000     0.000    60.816    26.569       0b0    20190613T150159341095
    0      -0.0000      0.00        0.00    0.002125     0.000     0.000    -0.000    26.538       0b0    20190613T150200298168
