Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7987      0.00        0.00    0.066619     0.019     0.063    72.033    24.762     0b111    20190524T160933744881
  120      -4.6625      0.00        0.00    0.064687     0.000     0.000    72.077    24.794     0b111    20190524T160934702449
  110      -4.2734      0.57        1.25    0.059375     0.000     0.000    71.973    24.794     0b111    20190524T160935663320
  100      -3.8850      0.00        0.00    0.054062     0.000     0.000    71.861    24.762     0b111    20190524T160936624621
   90      -3.4975      0.00        0.00    0.048750     0.000     0.000    71.744    24.762     0b111    20190524T160937594347
   80      -3.1100      0.00        0.00    0.043438     0.000     0.000    71.597    24.762     0b111    20190524T160938566925
   70      -2.7213      0.00        0.00    0.038175     0.025     0.062    71.284    24.794     0b111    20190524T160939539577
   60      -2.3313      0.00        0.00    0.032813     0.000     0.000    71.048    24.762     0b111    20190524T160940505159
   50      -1.9425      0.00        0.00    0.027500     0.000     0.000    70.636    24.762     0b111    20190524T160941463146
   40      -1.5538      0.00        0.00    0.022200     0.025     0.062    69.989    24.762     0b111    20190524T160942420600
   30      -1.1663      0.00        0.00    0.016937     0.000     0.000    68.856    24.731     0b111    20190524T160943378721
   20      -0.7770      0.61        1.25    0.011681     0.019     0.063    66.517    24.794     0b111    20190524T160944337209
   10      -0.3892      0.61        1.25    0.006375     0.000     0.000    61.059    24.762     0b111    20190524T160945295653
    0      -0.0012      0.00        0.00    0.001063     0.000     0.000     1.176    24.762     0b111    20190524T160946253805
