Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.6534      0.57        1.25    0.080000     0.000     0.000    58.167    24.001    0b1001    20190524T162453540467
  120      -4.5497      0.50        1.25    0.078187     0.000     0.000    58.190    24.001    0b1001    20190524T162454500040
  110      -4.1699      0.37        1.25    0.071669     0.029     0.062    58.183    24.033    0b1001    20190524T162455460178
  100      -3.7913      0.00        0.00    0.065187     0.000     0.000    58.159    24.001    0b1001    20190524T162456421240
   90      -3.4125      0.00        0.00    0.058813     0.000     0.000    58.023    24.033    0b1001    20190524T162457379459
   80      -3.0329      0.57        1.25    0.052438     0.000     0.000    57.838    24.033    0b1001    20190524T162458340005
   70      -2.6537      0.00        0.00    0.046069     0.019     0.063    57.604    24.033    0b1001    20190524T162459299123
   60      -2.2715      0.50        1.25    0.039687     0.000     0.000    57.235    24.033    0b1001    20190524T162500260314
   50      -1.8925      0.00        0.00    0.033313     0.000     0.000    56.811    24.033    0b1001    20190524T162501224119
   40      -1.5137      0.00        0.00    0.026975     0.031     0.063    56.117    24.065    0b1001    20190524T162502194720
   30      -1.1337      0.00        0.00    0.020625     0.000     0.000    54.970    24.033    0b1001    20190524T162503163200
   20      -0.7550      0.00        0.00    0.014313     0.000     0.000    52.751    24.033    0b1001    20190524T162504131946
   10      -0.3750      0.00        0.00    0.007938     0.000     0.000    47.244    24.033    0b1001    20190524T162505103173
    0      -0.0000      0.00        0.00    0.001625     0.000     0.000    -0.000    24.033    0b1001    20190524T162506067009
