Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7500      0.00        0.00    0.079688     0.000     0.000    59.608    24.731    0b1001    20190411T161856694848
  120      -4.6753      0.50        1.25    0.078375     0.000     0.000    59.652    24.699    0b1001    20190411T161857651010
  110      -4.2850      0.00        0.00    0.071688     0.000     0.000    59.773    24.731    0b1001    20190411T161858606284
  100      -3.8951      0.38        1.25    0.065119     0.019     0.063    59.816    24.731    0b1001    20190411T161859564234
   90      -3.5063      0.00        0.00    0.058500     0.000     0.000    59.936    24.699    0b1001    20190411T161900522715
   80      -3.1171      0.57        1.25    0.051919     0.029     0.063    60.039    24.699    0b1001    20190411T161901480132
   70      -2.7272      0.50        1.25    0.045312     0.000     0.000    60.188    24.731    0b1001    20190411T161902436096
   60      -2.3350      0.00        0.00    0.038687     0.000     0.000    60.355    24.699    0b1001    20190411T161903392833
   50      -1.9450      0.00        0.00    0.032063     0.000     0.000    60.663    24.731    0b1001    20190411T161904351028
   40      -1.5550      0.00        0.00    0.025475     0.031     0.063    61.040    24.699    0b1001    20190411T161905306043
   30      -1.1652      0.50        1.25    0.018875     0.000     0.000    61.735    24.699    0b1001    20190411T161906261121
   20      -0.7762      0.00        0.00    0.012313     0.000     0.000    63.046    24.699    0b1001    20190411T161907215394
   10      -0.3862      0.00        0.00    0.005687     0.000     0.000    67.912    24.731    0b1001    20190411T161908170342
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.699    0b1001    20190411T161909127573
