Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7525      0.00        0.00    0.086187     0.000     0.000    55.141    24.255    0b1001    20190530T161910765454
  120      -4.6938      0.00        0.00    0.085125     0.000     0.000    55.140    24.287    0b1001    20190530T161911723531
  110      -4.3010      0.50        1.25    0.078438     0.000     0.000    54.833    24.287    0b1001    20190530T161912682671
  100      -3.9087      0.00        0.00    0.071813     0.000     0.000    54.430    24.287    0b1001    20190530T161913640914
   90      -3.5175      0.00        0.00    0.065187     0.000     0.000    53.960    24.287    0b1001    20190530T161914596592
   80      -3.1253      0.50        1.25    0.058575     0.025     0.063    53.355    24.287    0b1001    20190530T161915556647
   70      -2.7338      0.00        0.00    0.052000     0.000     0.000    52.572    24.287    0b1001    20190530T161916516108
   60      -2.3400      0.00        0.00    0.045356     0.029     0.063    51.592    24.287    0b1001    20190530T161917472592
   50      -1.9487      0.00        0.00    0.038750     0.000     0.000    50.290    24.287    0b1001    20190530T161918431283
   40      -1.5575      0.00        0.00    0.032187     0.000     0.000    48.388    24.318    0b1001    20190530T161919389943
   30      -1.1666      0.57        1.25    0.025613     0.025     0.063    45.549    24.318    0b1001    20190530T161920349751
   20      -0.7758      0.61        1.25    0.019063     0.000     0.000    40.695    24.318    0b1001    20190530T161921307164
   10      -0.3850      0.00        0.00    0.012500     0.000     0.000    30.800    24.318    0b1001    20190530T161922263839
    0      -0.0000      0.00        0.00    0.005919     0.029     0.063    -0.000    24.287    0b1001    20190530T161923220590
