Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7737      0.00        0.00    0.078875     0.000     0.000    60.523    28.757    0b1111    20190610T122019564610
  120      -4.5200      0.00        0.00    0.075125     0.000     0.000    60.166    28.757    0b1111    20190610T122020521586
  110      -4.1425      0.00        0.00    0.069625     0.000     0.000    59.497    28.757    0b1111    20190610T122021480565
  100      -3.7663      0.00        0.00    0.064125     0.000     0.000    58.733    28.757    0b1111    20190610T122022442426
   90      -3.3900      0.00        0.00    0.058625     0.000     0.000    57.825    28.789    0b1111    20190610T122023403548
   80      -3.0138      0.00        0.00    0.053125     0.000     0.000    56.729    28.789    0b1111    20190610T122024362609
   70      -2.6362      0.00        0.00    0.047625     0.000     0.000    55.354    28.789    0b1111    20190610T122025321887
   60      -2.2575      0.00        0.00    0.042125     0.000     0.000    53.591    28.821    0b1111    20190610T122026282873
   50      -1.8801      0.37        1.25    0.036625     0.000     0.000    51.334    28.789    0b1111    20190610T122027243985
   40      -1.5038      0.00        0.00    0.031125     0.000     0.000    48.313    28.789    0b1111    20190610T122028211101
   30      -1.1275      0.00        0.00    0.025631     0.019     0.063    43.989    28.789    0b1111    20190610T122029169207
   20      -0.7501      0.37        1.25    0.020188     0.000     0.000    37.158    28.821    0b1111    20190610T122030123785
   10      -0.3740      0.50        1.25    0.014688     0.000     0.000    25.464    28.821    0b1111    20190610T122031085160
    0      -0.0000      0.00        0.00    0.009194     0.019     0.063    -0.000    28.852    0b1111    20190610T122032043121
