Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7860      0.50        1.25    0.058750     0.000     0.000    81.464    24.065     0b111    20190409T181137900374
  120      -4.4700      0.00        0.00    0.054438     0.000     0.000    82.113    24.065     0b111    20190409T181138855713
  110      -4.0965      0.50        1.25    0.049375     0.000     0.000    82.967    24.065     0b111    20190409T181139810480
  100      -3.7248      0.50        1.25    0.044275     0.031     0.063    84.128    24.065     0b111    20190409T181140766350
   90      -3.3524      0.37        1.25    0.039194     0.019     0.063    85.533    24.065     0b111    20190409T181141722409
   80      -2.9788      0.00        0.00    0.034125     0.000     0.000    87.289    24.065     0b111    20190409T181142677930
   70      -2.6060      0.50        1.25    0.029062     0.000     0.000    89.669    24.065     0b111    20190409T181143631916
   60      -2.2311      0.38        1.25    0.024000     0.000     0.000    92.964    24.065     0b111    20190409T181144587865
   50      -1.8588      0.00        0.00    0.018937     0.000     0.000    98.152    24.065     0b111    20190409T181145544971
   40      -1.4863      0.00        0.00    0.013938     0.000     0.000   106.637    24.065     0b111    20190409T181146498082
   30      -1.1148      0.50        1.25    0.008875     0.000     0.000   125.606    24.096     0b111    20190409T181147452731
   20      -0.7416      0.57        1.25    0.003875     0.000     0.000   191.387    24.065     0b111    20190409T181148406466
   10      -0.3700      0.00        0.00    0.000000     0.000     0.000     1.000    24.096     0b111    20190409T181149364423
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.065     0b111    20190409T181150318433
