Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7869      0.63        1.25    0.069687     0.000     0.000    68.691    23.304    0b1001    20181011T150431604847
  120      -4.6200      0.00        0.00    0.066869     0.019     0.063    69.091    23.335    0b1001    20181011T150432655815
  110      -4.2350      0.00        0.00    0.060381     0.019     0.063    70.138    23.304    0b1001    20181011T150433705909
  100      -3.8500      0.00        0.00    0.053938     0.000     0.000    71.379    23.335    0b1001    20181011T150434757012
   90      -3.4662      0.00        0.00    0.047500     0.000     0.000    72.974    23.335    0b1001    20181011T150435806181
   80      -3.0813      0.00        0.00    0.041063     0.000     0.000    75.038    23.335    0b1001    20181011T150436857599
   70      -2.6962      0.00        0.00    0.034625     0.000     0.000    77.870    23.367    0b1001    20181011T150437907828
   60      -2.3090      0.50        1.25    0.028181     0.019     0.062    81.934    23.335    0b1001    20181011T150438958673
   50      -1.9237      0.00        0.00    0.021750     0.000     0.000    88.448    23.367    0b1001    20181011T150440008583
   40      -1.5388      0.00        0.00    0.015306     0.019     0.063   100.531    23.367    0b1001    20181011T150441062023
   30      -1.1541      0.57        1.25    0.008875     0.000     0.000   130.042    23.367    0b1001    20181011T150442115380
   20      -0.7687      0.00        0.00    0.002500     0.000     0.000   307.500    23.367    0b1001    20181011T150443165621
   10      -0.3838      0.00        0.00    0.000000     0.000     0.000     1.000    23.367    0b1001    20181011T150444215479
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.367    0b1001    20181011T150445291428
