Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7762      0.00        0.00    0.050275     0.031     0.063    95.002    24.382       0b0    20190911T083611119651
  120      -4.5225      0.00        0.00    0.047563     0.000     0.000    95.085    24.382       0b0    20190911T083612083518
  110      -4.1450      0.00        0.00    0.043562     0.000     0.000    95.151    24.382       0b0    20190911T083613049719
  100      -3.7687      0.00        0.00    0.039563     0.000     0.000    95.261    24.350       0b0    20190911T083614015452
   90      -3.3920      0.61        1.25    0.035563     0.000     0.000    95.381    24.382       0b0    20190911T083614980607
   80      -3.0150      0.00        0.00    0.031569     0.019     0.063    95.506    24.382       0b0    20190911T083615945950
   70      -2.6382      0.61        1.25    0.027600     0.031     0.063    95.589    24.350       0b0    20190911T083616912909
   60      -2.2587      0.00        0.00    0.023562     0.000     0.000    95.862    24.350       0b0    20190911T083617880856
   50      -1.8820      0.61        1.25    0.019625     0.000     0.000    95.898    24.350       0b0    20190911T083618851063
   40      -1.5053      0.50        1.25    0.015625     0.000     0.000    96.336    24.382       0b0    20190911T083619820575
   30      -1.1300      0.00        0.00    0.011625     0.000     0.000    97.204    24.350       0b0    20190911T083620791530
   20      -0.7512      0.00        0.00    0.007687     0.000     0.000    97.724    24.350       0b0    20190911T083621763100
   10      -0.3763      0.00        0.00    0.003750     0.000     0.000   100.333    24.382       0b0    20190911T083622729997
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.350       0b0    20190911T083623694957
