Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7825      0.00        0.00    0.066250     0.000     0.000    72.189    24.255    0b1111    20190619T125102953982
  120      -4.6512      0.00        0.00    0.064313     0.000     0.000    72.323    24.223    0b1111    20190619T125103919298
  110      -4.2625      0.00        0.00    0.058625     0.000     0.000    72.708    24.223    0b1111    20190619T125104882823
  100      -3.8750      0.00        0.00    0.052938     0.000     0.000    73.200    24.223    0b1111    20190619T125105848810
   90      -3.4875      0.00        0.00    0.047250     0.000     0.000    73.810    24.255    0b1111    20190619T125106809536
   80      -3.1000      0.00        0.00    0.041625     0.000     0.000    74.474    24.255    0b1111    20190619T125107773654
   70      -2.7125      0.00        0.00    0.035938     0.000     0.000    75.478    24.255    0b1111    20190619T125108735722
   60      -2.3225      0.00        0.00    0.030250     0.000     0.000    76.777    24.255    0b1111    20190619T125109701891
   50      -1.9338      0.00        0.00    0.024562     0.000     0.000    78.728    24.255    0b1111    20190619T125110665132
   40      -1.5450      0.00        0.00    0.018875     0.000     0.000    81.854    24.255    0b1111    20190619T125111628080
   30      -1.1575      0.00        0.00    0.013219     0.031     0.063    87.565    24.255    0b1111    20190619T125112592816
   20      -0.7687      0.00        0.00    0.007594     0.031     0.063   101.235    24.255    0b1111    20190619T125113557154
   10      -0.3813      0.00        0.00    0.001938     0.000     0.000   196.774    24.255    0b1111    20190619T125114524795
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.255    0b1111    20190619T125115488277
