Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.5637      0.00        0.00    0.077306     0.019     0.063    59.035    24.445    0b1001    20181030T135036002534
  120      -4.4738      0.00        0.00    0.075750     0.000     0.000    59.059    24.477    0b1001    20181030T135036958271
  110      -4.1000      0.00        0.00    0.069375     0.000     0.000    59.099    24.477    0b1001    20181030T135037914605
  100      -3.7275      0.00        0.00    0.063000     0.000     0.000    59.167    24.509    0b1001    20181030T135038868116
   90      -3.3550      0.00        0.00    0.056694     0.019     0.063    59.178    24.477    0b1001    20181030T135039825563
   80      -2.9812      0.00        0.00    0.050425     0.025     0.063    59.122    24.477    0b1001    20181030T135040782926
   70      -2.6088      0.00        0.00    0.044125     0.000     0.000    59.122    24.509    0b1001    20181030T135041740068
   60      -2.2338      0.00        0.00    0.037788     0.031     0.063    59.113    24.477    0b1001    20181030T135042695806
   50      -1.8606      0.62        1.25    0.031500     0.000     0.000    59.067    24.477    0b1001    20181030T135043650629
   40      -1.4875      0.00        0.00    0.025188     0.000     0.000    59.057    24.509    0b1001    20181030T135044606649
   30      -1.1150      0.00        0.00    0.018937     0.000     0.000    58.878    24.477    0b1001    20181030T135045562131
   20      -0.7412      0.00        0.00    0.012688     0.000     0.000    58.424    24.477    0b1001    20181030T135046516592
   10      -0.3687      0.00        0.00    0.006375     0.000     0.000    57.843    24.509    0b1001    20181030T135047471938
    0      -0.0000      0.00        0.00    0.000125     0.000     0.000    -0.000    24.477    0b1001    20181030T135048425944
