Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7525      0.00        0.00    0.075506     0.019     0.063    62.942    24.921    0b1001    20190531T163751261406
  120      -4.7400      0.00        0.00    0.075313     0.000     0.000    62.938    24.952    0b1001    20190531T163752222009
  110      -4.3687      0.00        0.00    0.068937     0.000     0.000    63.373    24.984    0b1001    20190531T163753189800
  100      -3.9712      0.00        0.00    0.062188     0.000     0.000    63.859    24.984    0b1001    20190531T163754149326
   90      -3.5736      0.37        1.25    0.055438     0.000     0.000    64.462    24.984    0b1001    20190531T163755108061
   80      -3.1750      0.00        0.00    0.048669     0.029     0.063    65.237    24.984    0b1001    20190531T163756068877
   70      -2.7763      0.00        0.00    0.041938     0.000     0.000    66.200    24.984    0b1001    20190531T163757026909
   60      -2.3762      0.00        0.00    0.035125     0.000     0.000    67.651    24.984    0b1001    20190531T163757983513
   50      -1.9792      0.61        1.25    0.028437     0.000     0.000    69.600    25.016    0b1001    20190531T163758943246
   40      -1.5825      0.00        0.00    0.021750     0.000     0.000    72.759    25.016    0b1001    20190531T163759902695
   30      -1.1862      0.00        0.00    0.015063     0.000     0.000    78.755    25.016    0b1001    20190531T163800860932
   20      -0.7888      0.00        0.00    0.008438     0.000     0.000    93.481    24.984    0b1001    20190531T163801819814
   10      -0.3925      0.00        0.00    0.001756     0.019     0.062   223.488    25.016    0b1001    20190531T163802777172
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.016    0b1001    20190531T163803737298
