Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7788      0.00        0.00    0.041625     0.000     0.000   114.805    29.867       0b0    20190610T133424059640
  120      -4.6162      0.00        0.00    0.039938     0.000     0.000   115.587    29.867       0b0    20190610T133425018867
  110      -4.2305      0.61        1.25    0.035919     0.029     0.062   117.780    29.867       0b0    20190610T133425977974
  100      -3.8462      0.00        0.00    0.031881     0.019     0.063   120.643    29.867       0b0    20190610T133426937849
   90      -3.4625      0.00        0.00    0.027875     0.000     0.000   124.215    29.867       0b0    20190610T133427898115
   80      -3.0775      0.00        0.00    0.023863     0.025     0.063   128.968    29.867       0b0    20190610T133428856350
   70      -2.6925      0.00        0.00    0.019813     0.000     0.000   135.899    29.867       0b0    20190610T133429815664
   60      -2.3050      0.00        0.00    0.015769     0.029     0.063   146.175    29.867       0b0    20190610T133430772720
   50      -1.9201      0.38        1.25    0.011750     0.000     0.000   163.415    29.867       0b0    20190610T133431731950
   40      -1.5359      0.57        1.25    0.007694     0.019     0.063   199.626    29.867       0b0    20190610T133432692539
   30      -1.1513      0.00        0.00    0.003687     0.000     0.000   312.203    29.867       0b0    20190610T133433649781
   20      -0.7663      0.00        0.00    0.000000     0.000     0.000     1.000    29.835       0b0    20190610T133434605886
   10      -0.3813      0.00        0.00    0.000000     0.000     0.000     1.000    29.867       0b0    20190610T133435564487
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    29.835       0b0    20190610T133436521732
