Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8025      0.00        0.00    0.089000     0.000     0.000    53.961    24.033    0b1001    20190417T100228645973
  120      -4.6644      0.62        1.25    0.086669     0.029     0.063    53.818    24.065    0b1001    20190417T100229601306
  110      -4.2737      0.00        0.00    0.080162     0.031     0.062    53.314    24.065    0b1001    20190417T100230556040
  100      -3.8838      0.00        0.00    0.073688     0.000     0.000    52.706    24.096    0b1001    20190417T100231512529
   90      -3.4950      0.00        0.00    0.067187     0.000     0.000    52.019    24.096    0b1001    20190417T100232465798
   80      -3.1061      0.38        1.25    0.060750     0.000     0.000    51.130    24.065    0b1001    20190417T100233420137
   70      -2.7160      0.50        1.25    0.054250     0.000     0.000    50.065    24.096    0b1001    20190417T100234374383
   60      -2.3237      0.00        0.00    0.047750     0.000     0.000    48.665    24.065    0b1001    20190417T100235329087
   50      -1.9350      0.00        0.00    0.041312     0.000     0.000    46.838    24.065    0b1001    20190417T100236283449
   40      -1.5463      0.00        0.00    0.034813     0.000     0.000    44.417    24.065    0b1001    20190417T100237237440
   30      -1.1583      0.61        1.25    0.028375     0.000     0.000    40.819    24.096    0b1001    20190417T100238194930
   20      -0.7700      0.00        0.00    0.021987     0.025     0.062    35.020    24.096    0b1001    20190417T100239149526
   10      -0.3813      0.00        0.00    0.015500     0.000     0.000    24.597    24.065    0b1001    20190417T100240106635
    0      -0.0000      0.00        0.00    0.009062     0.000     0.000    -0.000    24.065    0b1001    20190417T100241061768
