Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7845      0.61        1.25    0.074938     0.000     0.000    63.847    24.762    0b1001    20181030T170012777498
  120      -4.4738      0.00        0.00    0.069562     0.000     0.000    64.313    24.794    0b1001    20181030T170013732386
  110      -4.1013      0.00        0.00    0.063187     0.000     0.000    64.906    24.762    0b1001    20181030T170014685825
  100      -3.7288      0.00        0.00    0.056819     0.019     0.062    65.625    24.762    0b1001    20181030T170015640695
   90      -3.3563      0.00        0.00    0.050562     0.000     0.000    66.378    24.762    0b1001    20181030T170016596929
   80      -2.9838      0.00        0.00    0.044250     0.000     0.000    67.429    24.794    0b1001    20181030T170017551661
   70      -2.6112      0.00        0.00    0.037950     0.025     0.063    68.808    24.762    0b1001    20181030T170018506521
   60      -2.2362      0.00        0.00    0.031625     0.000     0.000    70.711    24.762    0b1001    20181030T170019461884
   50      -1.8638      0.00        0.00    0.025331     0.029     0.063    73.575    24.762    0b1001    20181030T170020418116
   40      -1.4913      0.00        0.00    0.019063     0.000     0.000    78.230    24.762    0b1001    20181030T170021373975
   30      -1.1188      0.00        0.00    0.012806     0.019     0.062    87.360    24.762    0b1001    20181030T170022327766
   20      -0.7450      0.00        0.00    0.006563     0.000     0.000   113.524    24.762    0b1001    20181030T170023281296
   10      -0.3738      0.00        0.00    0.000312     0.000     0.000  1196.000    24.762    0b1001    20181030T170024238935
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.762    0b1001    20181030T170025195453
