Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7687      0.00        0.00    0.052562     0.000     0.000    90.725    23.938     0b111    20191209T172233999874
  120      -4.6825      0.00        0.00    0.051438     0.000     0.000    91.033    23.906     0b111    20191209T172234959928
  110      -4.2912      0.00        0.00    0.046494     0.019     0.063    92.297    23.938     0b111    20191209T172235920461
  100      -3.9013      0.00        0.00    0.041500     0.000     0.000    94.006    23.938     0b111    20191209T172236881174
   90      -3.5112      0.00        0.00    0.036500     0.000     0.000    96.199    23.970     0b111    20191209T172237840306
   80      -3.1212      0.00        0.00    0.031500     0.000     0.000    99.087    23.938     0b111    20191209T172238800038
   70      -2.7310      0.50        1.25    0.026438     0.000     0.000   103.300    23.938     0b111    20191209T172239754272
   60      -2.3375      0.00        0.00    0.021375     0.000     0.000   109.357    23.938     0b111    20191209T172240713383
   50      -1.9475      0.00        0.00    0.016250     0.000     0.000   119.846    23.938     0b111    20191209T172241673089
   40      -1.5563      0.00        0.00    0.011125     0.000     0.000   139.888    23.938     0b111    20191209T172242631349
   30      -1.1665      0.50        1.25    0.005937     0.000     0.000   196.463    23.938     0b111    20191209T172243588465
   20      -0.7750      0.00        0.00    0.000750     0.000     0.000  1033.333    23.938     0b111    20191209T172244546548
   10      -0.3850      0.00        0.00    0.000000     0.000     0.000     1.000    23.938     0b111    20191209T172245503683
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.938     0b111    20191209T172246459916
