Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7729      0.57        1.25    0.049812     0.000     0.000    95.817    24.572       0b0    20190523T111122133856
  120      -4.6050      0.00        0.00    0.048000     0.000     0.000    95.938    24.572       0b0    20190523T111123093413
  110      -4.2212      0.00        0.00    0.043944     0.019     0.062    96.060    24.540       0b0    20190523T111124053112
  100      -3.8375      0.00        0.00    0.039938     0.000     0.000    96.088    24.540       0b0    20190523T111125013304
   90      -3.4550      0.00        0.00    0.035875     0.000     0.000    96.307    24.572       0b0    20190523T111125973964
   80      -3.0712      0.00        0.00    0.031813     0.000     0.000    96.542    24.540       0b0    20190523T111126931939
   70      -2.6875      0.00        0.00    0.027813     0.000     0.000    96.629    24.540       0b0    20190523T111127891163
   60      -2.3017      0.61        1.25    0.023750     0.000     0.000    96.916    24.540       0b0    20190523T111128849792
   50      -1.9175      0.00        0.00    0.019694     0.019     0.063    97.366    24.540       0b0    20190523T111129808017
   40      -1.5337      0.00        0.00    0.015687     0.000     0.000    97.769    24.509       0b0    20190523T111130767129
   30      -1.1494      0.63        1.25    0.011656     0.031     0.063    98.606    24.509       0b0    20190523T111131724362
   20      -0.7651      0.37        1.25    0.007687     0.000     0.000    99.528    24.540       0b0    20190523T111132683060
   10      -0.3813      0.00        0.00    0.003681     0.019     0.063   103.565    24.509       0b0    20190523T111133643232
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.540       0b0    20190523T111134603773
