Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7633      0.61        1.25    0.071625     0.000     0.000    66.503    29.518    0b1001    20190610T132446269994
  120      -4.6162      0.00        0.00    0.069125     0.000     0.000    66.781    29.550    0b1001    20190610T132447228835
  110      -4.2306      0.62        1.25    0.062687     0.000     0.000    67.488    29.550    0b1001    20190610T132448187945
  100      -3.8462      0.00        0.00    0.056250     0.000     0.000    68.378    29.550    0b1001    20190610T132449148838
   90      -3.4624      0.37        1.25    0.049812     0.000     0.000    69.508    29.550    0b1001    20190610T132450109521
   80      -3.0774      0.38        1.25    0.043375     0.000     0.000    70.948    29.581    0b1001    20190610T132451067901
   70      -2.6925      0.00        0.00    0.036938     0.000     0.000    72.893    29.550    0b1001    20190610T132452028007
   60      -2.3050      0.00        0.00    0.030488     0.025     0.063    75.605    29.550    0b1001    20190610T132452987376
   50      -1.9200      0.00        0.00    0.024000     0.000     0.000    80.000    29.550    0b1001    20190610T132453947847
   40      -1.5356      0.62        1.25    0.017563     0.000     0.000    87.438    29.550    0b1001    20190610T132454906353
   30      -1.1513      0.00        0.00    0.011106     0.029     0.063   103.658    29.518    0b1001    20190610T132455872607
   20      -0.7663      0.00        0.00    0.004687     0.000     0.000   163.467    29.550    0b1001    20190610T132456839227
   10      -0.3813      0.00        0.00    0.000000     0.000     0.000     1.000    29.581    0b1001    20190610T132457812320
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    29.550    0b1001    20190610T132458771980
