Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7225      0.00        0.00    0.078994     0.019     0.062    59.783    24.572    0b1001    20190606T170547529263
  120      -4.5800      0.00        0.00    0.076500     0.000     0.000    59.869    24.572    0b1001    20190606T170548486267
  110      -4.1963      0.00        0.00    0.070000     0.000     0.000    59.946    24.572    0b1001    20190606T170549442632
  100      -3.8150      0.00        0.00    0.063500     0.000     0.000    60.079    24.572    0b1001    20190606T170550400705
   90      -3.4337      0.00        0.00    0.057000     0.000     0.000    60.241    24.572    0b1001    20190606T170551358186
   80      -3.0520      0.61        1.25    0.050500     0.000     0.000    60.436    24.572    0b1001    20190606T170552313962
   70      -2.6700      0.00        0.00    0.044000     0.000     0.000    60.682    24.604    0b1001    20190606T170553269163
   60      -2.2853      0.50        1.25    0.037450     0.025     0.063    61.021    24.572    0b1001    20190606T170554229068
   50      -1.9038      0.00        0.00    0.030988     0.025     0.063    61.436    24.604    0b1001    20190606T170555187917
   40      -1.5225      0.00        0.00    0.024500     0.000     0.000    62.143    24.572    0b1001    20190606T170556144747
   30      -1.1412      0.00        0.00    0.018000     0.000     0.000    63.403    24.572    0b1001    20190606T170557101601
   20      -0.7588      0.00        0.00    0.011563     0.000     0.000    65.622    24.604    0b1001    20190606T170558059496
   10      -0.3788      0.00        0.00    0.005106     0.029     0.063    74.174    24.572    0b1001    20190606T170559016982
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.572    0b1001    20190606T170559973310
