Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8055      0.61        1.25    0.038069     0.019     0.063   126.232    24.762       0b0    20190910T090347053210
  120      -4.6786      0.37        1.25    0.036750     0.000     0.000   127.310    24.731       0b0    20190910T090348017205
  110      -4.2875      0.00        0.00    0.032687     0.000     0.000   131.166    24.762       0b0    20190910T090348987951
  100      -3.8964      0.37        1.25    0.028687     0.000     0.000   135.821    24.731       0b0    20190910T090349951388
   90      -3.5075      0.00        0.00    0.024625     0.000     0.000   142.437    24.731       0b0    20190910T090350915388
   80      -3.1175      0.00        0.00    0.020606     0.029     0.063   151.289    24.731       0b0    20190910T090351881549
   70      -2.7268      0.61        1.25    0.016563     0.000     0.000   164.634    24.731       0b0    20190910T090352849400
   60      -2.3350      0.00        0.00    0.012500     0.000     0.000   186.800    24.731       0b0    20190910T090353812976
   50      -1.9450      0.00        0.00    0.008500     0.000     0.000   228.824    24.699       0b0    20190910T090354776837
   40      -1.5544      0.62        1.25    0.004500     0.000     0.000   345.417    24.731       0b0    20190910T090355741719
   30      -1.1650      0.00        0.00    0.000500     0.000     0.000  2330.000    24.731       0b0    20190910T090356706056
   20      -0.7739      0.37        1.25    0.000000     0.000     0.000     1.000    24.731       0b0    20190910T090357671661
   10      -0.3850      0.00        0.00    0.000000     0.000     0.000     1.000    24.731       0b0    20190910T090358633099
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.731       0b0    20190910T090359598377
