Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7657      0.61        1.25    0.063844     0.031     0.062    74.647    25.269     0b111    20190521T111310417306
  120      -4.4893      0.61        1.25    0.060063     0.000     0.000    74.743    25.238     0b111    20190521T111311377008
  110      -4.1140      0.50        1.25    0.055000     0.000     0.000    74.800    25.238     0b111    20190521T111312333936
  100      -3.7400      0.00        0.00    0.049938     0.000     0.000    74.894    25.238     0b111    20190521T111313289345
   90      -3.3659      0.57        1.25    0.044825     0.025     0.063    75.089    25.238     0b111    20190521T111314247344
   80      -2.9911      0.37        1.25    0.039750     0.000     0.000    75.248    25.238     0b111    20190521T111315208578
   70      -2.6150      0.00        0.00    0.034687     0.000     0.000    75.387    25.206     0b111    20190521T111316166797
   60      -2.2388      0.00        0.00    0.029587     0.031     0.063    75.665    25.238     0b111    20190521T111317125564
   50      -1.8650      0.00        0.00    0.024562     0.000     0.000    75.929    25.206     0b111    20190521T111318084058
   40      -1.4900      0.00        0.00    0.019500     0.000     0.000    76.410    25.206     0b111    20190521T111319044544
   30      -1.1163      0.00        0.00    0.014438     0.000     0.000    77.316    25.206     0b111    20190521T111320003649
   20      -0.7415      0.50        1.25    0.009437     0.000     0.000    78.570    25.206     0b111    20190521T111320959642
   10      -0.3675      0.00        0.00    0.004375     0.000     0.000    84.000    25.206     0b111    20190521T111321917384
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.174     0b111    20190521T111322878730
