Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7781      0.63        1.25    0.058625     0.000     0.000    81.503    25.935     0b111    20190531T162335326138
  120      -4.5475      0.00        0.00    0.055488     0.025     0.063    81.955    25.935     0b111    20190531T162336282603
  110      -4.1675      0.00        0.00    0.050312     0.000     0.000    82.832    25.935     0b111    20190531T162337240956
  100      -3.7888      0.00        0.00    0.045187     0.000     0.000    83.845    25.967     0b111    20190531T162338196208
   90      -3.4103      0.50        1.25    0.040000     0.000     0.000    85.256    25.935     0b111    20190531T162339157276
   80      -3.0312      0.00        0.00    0.034875     0.000     0.000    86.918    25.935     0b111    20190531T162340117893
   70      -2.6525      0.00        0.00    0.029706     0.029     0.063    89.291    25.935     0b111    20190531T162341078139
   60      -2.2713      0.00        0.00    0.024538     0.031     0.063    92.562    25.967     0b111    20190531T162342036140
   50      -1.8925      0.00        0.00    0.019381     0.019     0.063    97.646    25.935     0b111    20190531T162342995376
   40      -1.5137      0.00        0.00    0.014250     0.000     0.000   106.228    25.967     0b111    20190531T162343954072
   30      -1.1363      0.00        0.00    0.009125     0.000     0.000   124.521    25.935     0b111    20190531T162344912968
   20      -0.7575      0.00        0.00    0.004062     0.000     0.000   186.462    25.935     0b111    20190531T162345872937
   10      -0.3800      0.00        0.00    0.000000     0.000     0.000     1.000    25.935     0b111    20190531T162346834059
    0      -0.0012      0.00        0.00    0.000000     0.000     0.000     1.000    25.935     0b111    20190531T162347793562
