Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7875      0.00        0.00    0.052500     0.000     0.000    91.190    31.801       0b0    20190611T151026058171
  120      -4.5971      0.57        1.25    0.050475     0.031     0.063    91.077    31.833       0b0    20190611T151027019479
  110      -4.2125      0.00        0.00    0.046438     0.000     0.000    90.713    31.801       0b0    20190611T151027979933
  100      -3.8291      0.57        1.25    0.042413     0.031     0.063    90.283    31.833       0b0    20190611T151028939673
   90      -3.4463      0.00        0.00    0.038375     0.000     0.000    89.805    31.801       0b0    20190611T151029899880
   80      -3.0625      0.00        0.00    0.034369     0.019     0.063    89.107    31.833       0b0    20190611T151030861513
   70      -2.6788      0.00        0.00    0.030313     0.000     0.000    88.371    31.801       0b0    20190611T151031821746
   60      -2.2929      0.57        1.25    0.026300     0.025     0.062    87.182    31.801       0b0    20190611T151032783634
   50      -1.9100      0.00        0.00    0.022250     0.000     0.000    85.843    31.801       0b0    20190611T151033743688
   40      -1.5263      0.00        0.00    0.018250     0.000     0.000    83.630    31.769       0b0    20190611T151034702408
   30      -1.1427      0.50        1.25    0.014250     0.000     0.000    80.193    31.833       0b0    20190611T151035661708
   20      -0.7588      0.00        0.00    0.010250     0.000     0.000    74.024    31.801       0b0    20190611T151036620085
   10      -0.3763      0.00        0.00    0.006250     0.000     0.000    60.200    31.769       0b0    20190611T151037579542
    0      -0.0000      0.00        0.00    0.002250     0.000     0.000    -0.000    31.801       0b0    20190611T151038538753
