Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7760      0.50        1.25    0.060469     0.031     0.063    78.983    24.160    0b1111    20190528T154259310094
  120      -4.4637      0.00        0.00    0.055813     0.000     0.000    79.978    24.192    0b1111    20190528T154300269894
  110      -4.0908      0.61        1.25    0.050200     0.025     0.063    81.489    24.192    0b1111    20190528T154301230819
  100      -3.7189      0.38        1.25    0.044631     0.019     0.063    83.324    24.192    0b1111    20190528T154302196645
   90      -3.3475      0.00        0.00    0.039075     0.025     0.063    85.669    24.223    0b1111    20190528T154303153589
   80      -2.9750      0.00        0.00    0.033544     0.029     0.063    88.690    24.192    0b1111    20190528T154304111326
   70      -2.6030      0.61        1.25    0.028000     0.000     0.000    92.964    24.192    0b1111    20190528T154305070229
   60      -2.2288      0.00        0.00    0.022437     0.000     0.000    99.331    24.223    0b1111    20190528T154306028842
   50      -1.8562      0.00        0.00    0.016875     0.000     0.000   110.000    24.192    0b1111    20190528T154306987574
   40      -1.4840      0.50        1.25    0.011356     0.029     0.063   130.677    24.192    0b1111    20190528T154307946926
   30      -1.1125      0.00        0.00    0.005812     0.000     0.000   191.398    24.192    0b1111    20190528T154308905651
   20      -0.7400      0.00        0.00    0.000375     0.000     0.000  1973.333    24.223    0b1111    20190528T154309860985
   10      -0.3687      0.00        0.00    0.000000     0.000     0.000     1.000    24.192    0b1111    20190528T154310820139
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.192    0b1111    20190528T154311778698
