Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24166     4.37917     22.22575      27.74255     26.56944    0b1111111111111111    20181017T095110056641
 2.24170     4.38000     22.19404      27.74255     26.56944    0b1111111111111111    20181017T095110475902
 2.24166     4.37833     22.25745      27.74255     26.56944    0b1111111111111111    20181017T095110895135
 2.24175     4.37917     22.25745      27.74255     26.60114    0b1111111111111111    20181017T095111313614
 2.24170     4.37917     22.28916      27.77425     26.60114    0b1111111111111111    20181017T095111732620
 2.24166     4.37917     22.28916      27.77425     26.63285    0b1111111111111111    20181017T095112151114
 2.24184     4.38083     23.27204      27.77425     26.63285    0b1111111111111111    20181017T095112569862
 2.24198     4.37833     24.44515      27.80596     26.66455    0b1111111111111111    20181017T095112989231
 2.24231     4.37917     26.15726      27.80596     26.63285    0b1111111111111111    20181017T095113407190
 2.24250     4.38000     28.59860      27.80596     26.66455    0b1111111111111111    20181017T095113826743
 2.24264     4.38000     30.31072      27.80596     26.66455    0b1111111111111111    20181017T095114244343
 2.24292     4.38167     31.86430      27.80596     26.63285    0b1111111111111111    20181017T095114662074
 2.24311     4.38167     33.38618      27.80596     26.63285    0b1111111111111111    20181017T095115082111
 2.24334     4.38333     34.81294      27.80596     26.66455    0b1111111111111111    20181017T095115500184
 2.24358     4.38167     35.95434      27.80596     26.66455    0b1111111111111111    20181017T095115919183
 2.24377     4.38250     37.50793      27.80596     26.66455    0b1111111111111111    20181017T095116337840
 2.24377     4.38250     38.58592      27.80596     26.66455    0b1111111111111111    20181017T095116757165
 2.24386     4.38250     39.75904      27.83767     26.66455    0b1111111111111111    20181017T095117176552
 2.24405     4.38250     40.96386      27.83767     26.66455    0b1111111111111111    20181017T095117595398
 2.24409     4.38250     42.04185      27.80596     26.69626    0b1111111111111111    20181017T095118014642
 2.24428     4.38083     42.99302      27.80596     26.66455    0b1111111111111111    20181017T095118433034
 2.24437     4.38250     44.00761      27.83767     26.69626    0b1111111111111111    20181017T095118851240
 2.24452     4.38250     44.86367      27.83767     26.66455    0b1111111111111111    20181017T095119269493
 2.24470     4.38500     45.71972      27.83767     26.66455    0b1111111111111111    20181017T095119690285
 2.24498     4.38333     46.57578      27.83767     26.69626    0b1111111111111111    20181017T095120108744
 2.24508     4.38417     47.33672      27.83767     26.69626    0b1111111111111111    20181017T095120528474
 2.24517     4.38583     48.09765      27.83767     26.69626    0b1111111111111111    20181017T095120947592
 2.24527     4.38417     48.79518      27.86937     26.66455    0b1111111111111111    20181017T095121366464
 2.24541     4.38583     49.58782      27.83767     26.72796    0b1111111111111111    20181017T095121786356
 2.24545     4.38500     50.25365      27.86937     26.69626    0b1111111111111111    20181017T095122204208
 2.24559     4.38500     50.88776      27.83767     26.69626    0b1111111111111111    20181017T095122622739
 2.24597     4.38583     51.55358      27.86937     26.69626    0b1111111111111111    20181017T095123041819
 2.24606     4.38500     52.15599      27.83767     26.69626    0b1111111111111111    20181017T095123461221
 2.24620     4.38667     52.79011      27.83767     26.72796    0b1111111111111111    20181017T095123879474
 2.24630     4.38750     53.39252      27.86937     26.72796    0b1111111111111111    20181017T095124299210
 2.24639     4.38583     53.64616      27.83767     26.72796    0b1111111111111111    20181017T095124717682
 2.24648     4.38917     54.02663      27.86937     26.69626    0b1111111111111111    20181017T095125137249
 2.24658     4.38833     54.40710      27.86937     26.72796    0b1111111111111111    20181017T095125555517
 2.24662     4.38583     54.78757      27.86937     26.69626    0b1111111111111111    20181017T095125974541
 2.24667     4.38833     55.04122      27.83767     26.69626    0b1111111111111111    20181017T095126392796
 2.24677     4.38917     55.32657      27.86937     26.72796    0b1111111111111111    20181017T095126811251
 2.24691     4.38917     55.61192      27.86937     26.72796    0b1111111111111111    20181017T095127230353
 2.24686     4.38750     55.86557      27.86937     26.72796    0b1111111111111111    20181017T095127648619
 2.24705     4.38833     56.11921      27.86937     26.72796    0b1111111111111111    20181017T095128068524
 2.24714     4.39000     56.34115      27.83767     26.72796    0b1111111111111111    20181017T095128487743
 2.24733     4.38917     56.56309      27.86937     26.75967    0b1111111111111111    20181017T095128905865
 2.24733     4.38833     56.78503      27.86937     26.72796    0b1111111111111111    20181017T095129323952
 2.24737     4.38583     57.10209      27.90108     26.72796    0b1111111111111111    20181017T095129743191
 2.24752     4.39000     57.32403      27.90108     26.72796    0b1111111111111111    20181017T095130162363
 2.24761     4.39167     57.41915      27.86937     26.72796    0b1111111111111111    20181017T095130581063
 2.24761     4.38750     57.57768      27.86937     26.72796    0b1111111111111111    20181017T095131000108
 2.24775     4.39167     57.86303      27.86937     26.75967    0b1111111111111111    20181017T095131418903
 2.24784     4.39000     58.21179      27.86937     26.69626    0b1111111111111111    20181017T095131838466
 2.24780     4.39083     58.52885      27.86937     26.75967    0b1111111111111111    20181017T095132256543
 2.24784     4.39083     58.59226      27.90108     26.72796    0b1111111111111111    20181017T095132674898
 2.24798     4.39083     58.81420      27.86937     26.72796    0b1111111111111111    20181017T095133094023
 2.24803     4.39167     58.97273      27.86937     26.75967    0b1111111111111111    20181017T095133512884
 2.24803     4.39083     59.13126      27.86937     26.75967    0b1111111111111111    20181017T095133931430
 2.24808     4.39167     59.22638      27.90108     26.72796    0b1111111111111111    20181017T095134350253
 2.24812     4.38917     59.28979      27.86937     26.72796    0b1111111111111111    20181017T095134769916
 2.24812     4.39167     59.60685      27.86937     26.75967    0b1111111111111111    20181017T095135188906
 2.24822     4.39083     59.79708      27.90108     26.75967    0b1111111111111111    20181017T095135609351
 2.24836     4.39083     59.76538      27.90108     26.75967    0b1111111111111111    20181017T095136028387
 2.24845     4.39167     59.92391      27.86937     26.72796    0b1111111111111111    20181017T095136447724
 2.24845     4.39167     59.98732      27.90108     26.72796    0b1111111111111111    20181017T095136865955
 2.24845     4.39000     60.05073      27.90108     26.75967    0b1111111111111111    20181017T095137284188
 2.24850     4.39167     60.08244      27.90108     26.75967    0b1111111111111111    20181017T095137703113
 2.24855     4.39083     60.24096      27.90108     26.75967    0b1111111111111111    20181017T095138121852
 2.24855     4.39083     60.27267      27.90108     26.75967    0b1111111111111111    20181017T095138543219
 2.24850     4.39083     60.46290      27.90108     26.79138    0b1111111111111111    20181017T095138963456
 2.24859     4.39083     60.55802      27.90108     26.72796    0b1111111111111111    20181017T095139382319
 2.24864     4.39250     60.71655      27.86937     26.79138    0b1111111111111111    20181017T095139801081
 2.24859     4.39167     60.84337      27.90108     26.72796    0b1111111111111111    20181017T095140220120
 2.24873     4.39167     61.00190      27.90108     26.75967    0b1111111111111111    20181017T095140639669
 2.24869     4.39250     61.12873      27.90108     26.75967    0b1111111111111111    20181017T095141058036
 2.24878     4.39083     61.22384      27.90108     26.75967    0b1111111111111111    20181017T095141476499
 2.24878     4.39250     61.38237      27.90108     26.79138    0b1111111111111111    20181017T095141895143
 2.24873     4.39167     61.50919      27.90108     26.75967    0b1111111111111111    20181017T095142312726
 2.24878     4.39417     61.63602      27.90108     26.75967    0b1111111111111111    20181017T095142731786
 2.24883     4.39417     61.66772      27.90108     26.75967    0b1111111111111111    20181017T095143151109
 2.24892     4.39417     61.82625      27.90108     26.75967    0b1111111111111111    20181017T095143570354
 2.24892     4.39417     61.98478      27.90108     26.75967    0b1111111111111111    20181017T095143989633
 2.24892     4.39250     62.11160      27.90108     26.75967    0b1111111111111111    20181017T095144410255
 2.24897     4.39417     62.20672      27.93278     26.75967    0b1111111111111111    20181017T095144829104
 2.24897     4.39333     62.36525      27.90108     26.79138    0b1111111111111111    20181017T095145246949
 2.24906     4.39500     62.42866      27.93278     26.75967    0b1111111111111111    20181017T095145666469
 2.24902     4.39417     62.49207      27.90108     26.75967    0b1111111111111111    20181017T095146085476
 2.24911     4.39333     62.65060      27.90108     26.75967    0b1111111111111111    20181017T095146505468
 2.24906     4.39417     62.71401      27.90108     26.79138    0b1111111111111111    20181017T095146924790
 2.24911     4.39417     62.74572      27.90108     26.75967    0b1111111111111111    20181017T095147343576
 2.24916     4.39250     62.71401      27.90108     26.79138    0b1111111111111111    20181017T095147763285
 2.24920     4.39417     62.80913      27.90108     26.79138    0b1111111111111111    20181017T095148181940
 2.24925     4.39167     62.84084      27.93278     26.79138    0b1111111111111111    20181017T095148600985
 2.24920     4.39417     62.80913      27.93278     26.79138    0b1111111111111111    20181017T095149019626
 2.24925     4.39417     62.93595      27.90108     26.75967    0b1111111111111111    20181017T095149439302
 2.24920     4.39500     62.99937      27.90108     26.79138    0b1111111111111111    20181017T095149858288
 2.24925     4.39250     63.03107      27.93278     26.79138    0b1111111111111111    20181017T095150277229
 2.24930     4.39333     63.12619      27.90108     26.79138    0b1111111111111111    20181017T095150696851
 2.24939     4.39417     63.22131      27.93278     26.79138    0b1111111111111111    20181017T095151116530
 2.24934     4.39417     63.37984      27.93278     26.79138    0b1111111111111111    20181017T095151535703
 2.24934     4.39417     63.41154      27.93278     26.79138    0b1111111111111111    20181017T095151954627
 2.24939     4.39333     63.60178      27.93278     26.82308    0b1111111111111111    20181017T095152373574
 2.24939     4.39333     63.72860      27.93278     26.79138    0b1111111111111111    20181017T095152792738
 2.24944     4.39250     63.98224      27.93278     26.82308    0b1111111111111111    20181017T095153212356
 2.24944     4.39417     64.29930      27.96449     26.79138    0b1111111111111111    20181017T095153632065
 2.24948     4.39333     64.52124      27.93278     26.79138    0b1111111111111111    20181017T095154050080
 2.24962     4.39417     64.64807      27.93278     26.79138    0b1111111111111111    20181017T095154468591
 2.24967     4.39417     64.80659      27.93278     26.79138    0b1111111111111111    20181017T095154887701
 2.24967     4.39667     65.06024      27.96449     26.79138    0b1111111111111111    20181017T095155306383
 2.24977     4.39500     65.12365      27.96449     26.82308    0b1111111111111111    20181017T095155725150
 2.24986     4.39250     65.34559      27.93278     26.75967    0b1111111111111111    20181017T095156143407
 2.24995     4.39417     65.37730      27.93278     26.79138    0b1111111111111111    20181017T095156561502
 2.24995     4.39500     65.53583      27.96449     26.79138    0b1111111111111111    20181017T095156979632
 2.25000     4.39667     65.72606      27.96449     26.82308    0b1111111111111111    20181017T095157397871
 2.25005     4.39417     65.66265      27.96449     26.79138    0b1111111111111111    20181017T095157817908
 2.25000     4.39333     65.85289      27.93278     26.82308    0b1111111111111111    20181017T095158236734
 2.25009     4.39333     65.91630      27.93278     26.79138    0b1111111111111111    20181017T095158656259
 2.25009     4.39583     66.01141      27.96449     26.79138    0b1111111111111111    20181017T095159074740
 2.25014     4.39417     66.07483      27.96449     26.79138    0b1111111111111111    20181017T095159492335
 2.25009     4.39500     66.23335      27.96449     26.79138    0b1111111111111111    20181017T095159910810
 2.25014     4.39500     66.26506      27.96449     26.82308    0b1111111111111111    20181017T095200328564
 2.25009     4.33000     66.29677      27.93278     26.82308    0b1111111111111111    20181017T095200747577
 0.00000    -0.05083     66.42359      27.93278     26.82308    0b1111111111111111    20181017T095201167357
