Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7911      0.37        1.25    0.079438     0.000     0.000    60.313    24.223    0b1001    20190625T174205994920
  120      -4.5262      0.00        0.00    0.074987     0.025     0.062    60.360    24.223    0b1001    20190625T174206967006
  110      -4.1487      0.00        0.00    0.068625     0.000     0.000    60.455    24.223    0b1001    20190625T174207931190
  100      -3.7724      0.37        1.25    0.062256     0.019     0.063    60.594    24.223    0b1001    20190625T174208895805
   90      -3.3950      0.00        0.00    0.055938     0.000     0.000    60.693    24.255    0b1001    20190625T174209858956
   80      -3.0188      0.00        0.00    0.049575     0.025     0.063    60.893    24.255    0b1001    20190625T174210820686
   70      -2.6412      0.00        0.00    0.043250     0.000     0.000    61.069    24.255    0b1001    20190625T174211787554
   60      -2.2612      0.00        0.00    0.036875     0.000     0.000    61.322    24.287    0b1001    20190625T174212751005
   50      -1.8850      0.00        0.00    0.030562     0.000     0.000    61.677    24.287    0b1001    20190625T174213716414
   40      -1.5087      0.00        0.00    0.024250     0.000     0.000    62.216    24.287    0b1001    20190625T174214678874
   30      -1.1312      0.00        0.00    0.017937     0.000     0.000    63.066    24.287    0b1001    20190625T174215644735
   20      -0.7538      0.00        0.00    0.011688     0.000     0.000    64.492    24.287    0b1001    20190625T174216605940
   10      -0.3775      0.00        0.00    0.005362     0.025     0.063    70.396    24.287    0b1001    20190625T174217568346
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.287    0b1001    20190625T174218536428
