Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24489     4.38750     27.45720      29.70831     28.82055    0b1111111111111111    20190625T160918095245
 2.24480     4.38500     27.48890      29.70831     28.78884    0b1111111111111111    20190625T160918518226
 2.24484     4.38667     27.45720      29.70831     28.78884    0b1111111111111111    20190625T160918942668
 2.24475     4.38500     27.45720      29.74001     28.78884    0b1111111111111111    20190625T160919364179
 2.24494     4.38500     28.34496      29.70831     28.82055    0b1111111111111111    20190625T160919787546
 2.24503     4.38417     31.54724      29.70831     28.82055    0b1111111111111111    20190625T160920210422
 2.24531     4.38667     33.92517      29.74001     28.85225    0b1111111111111111    20190625T160920634277
 2.24545     4.38667     36.23970      29.70831     28.82055    0b1111111111111111    20190625T160921056531
 2.24573     4.38583     38.20545      29.74001     28.82055    0b1111111111111111    20190625T160921478151
 2.24587     4.38750     40.20292      29.74001     28.82055    0b1111111111111111    20190625T160921902897
 2.24616     4.38917     42.39062      29.74001     28.85225    0b1111111111111111    20190625T160922327042
 2.24630     4.38833     44.22955      29.77172     28.85225    0b1111111111111111    20190625T160922752942
 2.24644     4.38667     45.90996      29.74001     28.82055    0b1111111111111111    20190625T160923178773
 2.24667     4.38917     47.43183      29.77172     28.82055    0b1111111111111111    20190625T160923602420
 2.24677     4.39167     49.04883      29.77172     28.82055    0b1111111111111111    20190625T160924028917
 2.24700     4.39000     50.69753      29.74001     28.82055    0b1111111111111111    20190625T160924455406
 2.24719     4.39000     51.99746      29.74001     28.85225    0b1111111111111111    20190625T160924881651
 2.24733     4.39250     53.10717      29.74001     28.85225    0b1111111111111111    20190625T160925306729
 2.24747     4.39167     54.05834      29.74001     28.85225    0b1111111111111111    20190625T160925726119
 2.24770     4.39000     54.97781      29.77172     28.85225    0b1111111111111111    20190625T160926150981
 2.24780     4.39083     55.64363      29.74001     28.88396    0b1111111111111111    20190625T160926574973
 2.24798     4.39250     56.46798      29.77172     28.85225    0b1111111111111111    20190625T160926997395
 2.24812     4.39250     57.51427      29.77172     28.85225    0b1111111111111111    20190625T160927419552
 2.24827     4.39250     58.40203      29.77172     28.85225    0b1111111111111111    20190625T160927839110
 2.24841     4.39250     59.16297      29.77172     28.85225    0b1111111111111111    20190625T160928262949
 2.24859     4.39333     59.79708      29.80342     28.85225    0b1111111111111111    20190625T160928687062
 2.24873     4.39417     60.30438      29.77172     28.85225    0b1111111111111111    20190625T160929112335
 2.24887     4.39250     60.87508      29.80342     28.85225    0b1111111111111111    20190625T160929538691
 2.24897     4.39500     61.54090      29.77172     28.88396    0b1111111111111111    20190625T160929959157
 2.24906     4.39417     62.04819      29.80342     28.88396    0b1111111111111111    20190625T160930382788
 2.24925     4.39583     62.58719      29.77172     28.85225    0b1111111111111111    20190625T160930807726
 2.24939     4.39500     63.06278      29.77172     28.88396    0b1111111111111111    20190625T160931231145
 2.24948     4.39667     63.79201      29.77172     28.88396    0b1111111111111111    20190625T160931656241
 2.24958     4.39500     64.20419      29.80342     28.88396    0b1111111111111111    20190625T160932077572
 2.24958     4.39667     64.74318      29.77172     28.91566    0b1111111111111111    20190625T160932501012
 2.24977     4.39667     65.12365      29.80342     28.85225    0b1111111111111111    20190625T160932926000
 2.25000     4.39500     65.44071      29.77172     28.88396    0b1111111111111111    20190625T160933348146
 2.25005     4.39667     65.94800      29.80342     28.88396    0b1111111111111111    20190625T160933770374
 0.00000    -0.04917     66.01141      29.77172     28.88396    0b1111111111111111    20190625T160934193422
