Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7488      0.00        0.00    0.086750     0.000     0.000    54.741    24.065    0b1001    20190417T121353191273
  120      -4.6538      0.00        0.00    0.085063     0.000     0.000    54.710    24.033    0b1001    20190417T121354146211
  110      -4.2650      0.00        0.00    0.078375     0.000     0.000    54.418    24.033    0b1001    20190417T121355100820
  100      -3.8775      0.00        0.00    0.071750     0.000     0.000    54.042    24.065    0b1001    20190417T121356055183
   90      -3.4901      0.37        1.25    0.065156     0.031     0.062    53.565    24.096    0b1001    20190417T121357019445
   80      -3.1030      0.61        1.25    0.058563     0.000     0.000    52.986    24.065    0b1001    20190417T121357983419
   70      -2.7154      0.57        1.25    0.051938     0.000     0.000    52.282    24.065    0b1001    20190417T121358947165
   60      -2.3255      0.61        1.25    0.045312     0.000     0.000    51.321    24.033    0b1001    20190417T121359907158
   50      -1.9374      0.37        1.25    0.038712     0.031     0.063    50.045    24.033    0b1001    20190417T121400870277
   40      -1.5488      0.00        0.00    0.032100     0.031     0.063    48.248    24.033    0b1001    20190417T121401830494
   30      -1.1613      0.00        0.00    0.025500     0.000     0.000    45.539    24.033    0b1001    20190417T121402789729
   20      -0.7725      0.00        0.00    0.018937     0.000     0.000    40.792    24.065    0b1001    20190417T121403747497
   10      -0.3856      0.62        1.25    0.012313     0.000     0.000    31.320    24.065    0b1001    20190417T121404707950
    0      -0.0000      0.00        0.00    0.005719     0.031     0.063    -0.000    24.033    0b1001    20190417T121405671308
