Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7663      0.00        0.00    0.078956     0.029     0.062    60.366    29.296     0b111    20190610T153229801597
  120      -4.5800      0.00        0.00    0.076313     0.000     0.000    60.016    29.296     0b111    20190610T153230759579
  110      -4.1975      0.00        0.00    0.071063     0.000     0.000    59.068    29.296     0b111    20190610T153231722547
  100      -3.8151      0.38        1.25    0.065775     0.031     0.062    58.003    29.296     0b111    20190610T153232681040
   90      -3.4337      0.00        0.00    0.060506     0.019     0.063    56.750    29.296     0b111    20190610T153233641281
   80      -3.0513      0.00        0.00    0.055250     0.000     0.000    55.226    29.296     0b111    20190610T153234600626
   70      -2.6687      0.00        0.00    0.050012     0.025     0.062    53.362    29.296     0b111    20190610T153235559254
   60      -2.2850      0.00        0.00    0.044750     0.000     0.000    51.061    29.296     0b111    20190610T153236518866
   50      -1.9025      0.00        0.00    0.039500     0.000     0.000    48.165    29.296     0b111    20190610T153237479350
   40      -1.5211      0.37        1.25    0.034294     0.029     0.063    44.356    29.328     0b111    20190610T153238437464
   30      -1.1387      0.00        0.00    0.029050     0.025     0.063    39.200    29.296     0b111    20190610T153239395953
   20      -0.7556      0.62        1.25    0.023875     0.000     0.000    31.649    29.328     0b111    20190610T153240356807
   10      -0.3738      0.00        0.00    0.018625     0.000     0.000    20.067    29.296     0b111    20190610T153241315540
    0      -0.0000      0.00        0.00    0.013413     0.031     0.062    -0.000    29.328     0b111    20190610T153242273608
