Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7869      0.63        1.25    0.067494     0.019     0.062    70.923    26.538     0b111    20190521T111256142256
  120      -4.7504      0.57        1.25    0.066937     0.000     0.000    70.967    26.538     0b111    20190521T111257097732
  110      -4.3550      0.00        0.00    0.061619     0.019     0.063    70.677    26.506     0b111    20190521T111258056846
  100      -3.9588      0.00        0.00    0.056244     0.019     0.063    70.386    26.474     0b111    20190521T111259016707
   90      -3.5626      0.38        1.25    0.050875     0.000     0.000    70.027    26.474     0b111    20190521T111259971684
   80      -3.1663      0.00        0.00    0.045500     0.000     0.000    69.588    26.474     0b111    20190521T111300928836
   70      -2.7699      0.37        1.25    0.040125     0.000     0.000    69.031    26.474     0b111    20190521T111301885551
   60      -2.3712      0.00        0.00    0.034750     0.000     0.000    68.237    26.474     0b111    20190521T111302839794
   50      -1.9762      0.00        0.00    0.029412     0.031     0.062    67.191    26.411     0b111    20190521T111303798371
   40      -1.5813      0.00        0.00    0.024062     0.000     0.000    65.714    26.411     0b111    20190521T111304755522
   30      -1.1862      0.00        0.00    0.018750     0.000     0.000    63.267    26.379     0b111    20190521T111305710139
   20      -0.7900      0.00        0.00    0.013438     0.000     0.000    58.791    26.379     0b111    20190521T111306673209
   10      -0.3939      0.38        1.25    0.008112     0.025     0.063    48.552    26.379     0b111    20190521T111307633200
    0      -0.0000      0.00        0.00    0.002750     0.000     0.000    -0.000    26.347     0b111    20190521T111308590708
