Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8000      0.00        0.00    0.064250     0.000     0.000    74.708    25.808     0b111    20190625T161402271308
  120      -4.5269      0.62        1.25    0.060481     0.029     0.063    74.848    25.840     0b111    20190625T161403243010
  110      -4.1487      0.00        0.00    0.055313     0.000     0.000    75.006    25.840     0b111    20190625T161404206989
  100      -3.7725      0.00        0.00    0.050187     0.000     0.000    75.168    25.840     0b111    20190625T161405172851
   90      -3.3955      0.61        1.25    0.045050     0.025     0.063    75.372    25.808     0b111    20190625T161406137337
   80      -3.0188      0.00        0.00    0.039887     0.025     0.063    75.682    25.840     0b111    20190625T161407104448
   70      -2.6412      0.00        0.00    0.034750     0.000     0.000    76.007    25.808     0b111    20190625T161408073301
   60      -2.2614      0.38        1.25    0.029625     0.000     0.000    76.333    25.808     0b111    20190625T161409039663
   50      -1.8850      0.00        0.00    0.024500     0.000     0.000    76.939    25.808     0b111    20190625T161410005483
   40      -1.5087      0.00        0.00    0.019375     0.000     0.000    77.871    25.808     0b111    20190625T161410968507
   30      -1.1312      0.00        0.00    0.014250     0.000     0.000    79.386    25.808     0b111    20190625T161411938616
   20      -0.7538      0.00        0.00    0.009187     0.000     0.000    82.041    25.808     0b111    20190625T161412901992
   10      -0.3775      0.00        0.00    0.004062     0.000     0.000    92.923    25.840     0b111    20190625T161413864610
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.808     0b111    20190625T161414827572
