Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7758      0.61        1.25    0.074881     0.019     0.063    63.778    24.921     0b111    20190522T133822769158
  120      -4.6299      0.37        1.25    0.072875     0.000     0.000    63.532    24.889     0b111    20190522T133823730538
  110      -4.2425      0.00        0.00    0.067613     0.025     0.063    62.747    24.889     0b111    20190522T133824690035
  100      -3.8564      0.37        1.25    0.062313     0.000     0.000    61.888    24.889     0b111    20190522T133825647228
   90      -3.4713      0.00        0.00    0.057063     0.000     0.000    60.832    24.889     0b111    20190522T133826606227
   80      -3.0855      0.61        1.25    0.051812     0.000     0.000    59.551    24.889     0b111    20190522T133827565374
   70      -2.6996      0.57        1.25    0.046562     0.000     0.000    57.979    24.857     0b111    20190522T133828522732
   60      -2.3113      0.00        0.00    0.041281     0.031     0.063    55.988    24.889     0b111    20190522T133829479288
   50      -1.9263      0.00        0.00    0.036063     0.000     0.000    53.414    24.889     0b111    20190522T133830436940
   40      -1.5401      0.37        1.25    0.030812     0.000     0.000    49.984    24.889     0b111    20190522T133831395930
   30      -1.1554      0.57        1.25    0.025562     0.000     0.000    45.198    24.889     0b111    20190522T133832354787
   20      -0.7700      0.00        0.00    0.020394     0.029     0.063    37.757    24.889     0b111    20190522T133833310644
   10      -0.3850      0.00        0.00    0.015188     0.000     0.000    25.350    24.857     0b111    20190522T133834268720
    0      -0.0000      0.00        0.00    0.009938     0.000     0.000    -0.000    24.889     0b111    20190522T133835226612
